l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
ku,uz,Clothing and grooming,-0.013774236863669607,7
ko,lbe,The house,-0.013738776542614501,3
xal,lez,Sense perception,-0.013707009244828958,14
xal,lez,Cognition,-0.013667976202272234,7
vep,lbe,The physical world,-0.013511490760803168,9
sah,xal,The house,-0.013413756604831625,4
az,xal,Motion,-0.013232177090062944,4
is,xal,Modern world,-0.01318841078327594,9
ta,ab,The physical world,-0.013076060556037944,10
sah,ab,Motion,-0.013059879708679658,5
myv,br,The house,-0.012935193042335187,6
mhr,az,Possession,-0.012914690673492641,1
myv,ko,Clothing and grooming,-0.012810879628731925,5
myv,xal,Motion,-0.012720135623982913,2
la,av,The house,-0.012611561484191687,4
cs,ab,Speech and language,-0.012567299696249652,4
lbe,zh,Basic actions and technology,-0.012377522012553021,12
mdf,fr,Cognition,-0.012327958987372923,11
cy,lbe,Modern world,-0.0122974824184559,6
mhr,kn,The house,-0.012295590993220421,1
cy,ab,Modern world,-0.012244984595292087,2
la,lbe,The physical world,-0.012213251169327505,13
tr,av,Agriculture and vegetation,-0.012147819051295226,4
os,en,Clothing and grooming,-0.012132002312564522,5
mhr,br,The house,-0.012107043803493384,1
mdf,te,Clothing and grooming,-0.01181960098341367,2
kn,lbe,The physical world,-0.011729411330008837,11
it,ab,Emotions and values,-0.011703670303566747,2
hy,lbe,Food and drink,-0.011697915937255419,4
ba,xal,The house,-0.011602215992192341,6
vep,cv,Motion,-0.011515244972057788,7
os,ca,Clothing and grooming,-0.011503220681548887,4
tr,lbe,The house,-0.011475762679338735,5
ku,kn,Clothing and grooming,-0.011253118352578808,6
mdf,la,Modern world,-0.011242740629964564,2
ja,av,Modern world,-0.011204264977081633,8
udm,xal,The physical world,-0.010934072683109655,21
mhr,ko,Spatial relations,-0.010911835662495095,8
mhr,cy,The house,-0.010888790655943632,1
uz,lbe,The house,-0.010816861893177192,2
et,lbe,Speech and language,-0.010816460168457958,7
ga,lbe,The physical world,-0.010765075133047506,14
ko,lbe,Spatial relations,-0.010729790343016077,6
os,cy,Clothing and grooming,-0.010710429203107821,6
cs,lbe,The physical world,-0.010690061533402937,11
cv,ja,Basic actions and technology,-0.010601473631198866,34
kv,xal,Emotions and values,-0.010601137222462281,7
ku,ja,Clothing and grooming,-0.010594411296768618,10
mrj,bn,Clothing and grooming,-0.01035402465904172,9
sah,lbe,Spatial relations,-0.010324237975450238,10
mrj,ta,Motion,-0.010244511689103208,11
mrj,lbe,Modern world,-0.010054023547983224,4
ja,ab,Agriculture and vegetation,-0.010038927636535657,1
myv,xal,The physical world,-0.010007227669945072,18
be,lbe,Food and drink,-0.01000461233471775,3
bn,cv,Motion,-0.009959612565392403,8
xal,ta,Social and political relations,-0.009911556134517613,10
kv,zh,The physical world,-0.009839332238128377,35
lez,he,The house,-0.009822332514260925,5
ba,xal,Agriculture and vegetation,-0.009810937164456223,3
et,ab,Kinship,-0.0096180287186816,7
sah,ab,Basic actions and technology,-0.00961164016405652,8
kk,xal,The house,-0.009461645996109871,5
sah,lbe,Cognition,-0.009387716125828194,5
vep,ko,The house,-0.009377150233831563,5
ru,lez,The house,-0.009371701049768205,5
lez,ar,The house,-0.00929548159083994,6
lv,lbe,The body,-0.009215686188064781,14
mdf,hu,Animals,-0.009148956109315026,5
mdf,lv,Animals,-0.009067055761717102,5
ku,ar,Clothing and grooming,-0.009049334376382412,10
ta,lbe,Miscellaneous function words,-0.008998383727653936,7
tr,lbe,The physical world,-0.008997980405376528,13
mrj,lbe,Food and drink,-0.008968784689186313,2
ta,ab,Basic actions and technology,-0.008847200603449751,8
os,he,Clothing and grooming,-0.008822807650355416,6
bn,ab,Time,-0.00876041743180648,12
xal,ml,Food and drink,-0.008701426060169878,7
cv,ce,Speech and language,-0.008645996833430997,8
vep,he,The house,-0.008607747592339308,8
av,zh,Agriculture and vegetation,-0.008505436280937664,4
ku,xal,Kinship,-0.0084691032741285,15
sk,lbe,The physical world,-0.00844901278852276,12
vep,os,Emotions and values,-0.008333369268705301,4
vep,ku,Clothing and grooming,-0.008260690006367874,3
uz,xal,Food and drink,-0.008225254563822853,5
ml,ab,Time,-0.008198004284197861,13
sah,ce,The house,-0.008155416400738634,12
vep,av,The house,-0.008094295855043343,2
kv,xal,Cognition,-0.007991131558050535,4
ku,ga,Clothing and grooming,-0.007856667042191783,8
en,xal,Food and drink,-0.007747532318028619,8
ko,ab,Speech and language,-0.00758714598688516,3
mhr,no,Speech and language,-0.007530041440902538,6
uz,xal,Agriculture and vegetation,-0.007496302638184589,3
sah,xal,Social and political relations,-0.007462628209607555,11
de,lbe,Cognition,-0.007436204013898948,5
mhr,el,Possession,-0.007435240846215495,1
vep,cv,Basic actions and technology,-0.007339653449780681,15
mdf,sq,The house,-0.007322324974459876,5
mdf,os,Speech and language,-0.007309661413115953,3
cv,ml,Motion,-0.007271469752800214,9
bg,lbe,Food and drink,-0.007271277733267754,3
vep,mrj,Kinship,-0.007154109570848863,16
lbe,ce,The body,-0.007073886609657535,12
xal,kn,Social and political relations,-0.0070288960078304765,11
hr,xal,The house,-0.00700820058061249,6
es,lbe,Cognition,-0.006971823453157361,7
ml,lbe,Miscellaneous function words,-0.00693490669897959,6
av,zh,Clothing and grooming,-0.006876838156770225,4
kv,xal,Food and drink,-0.006579493664197973,6
xal,av,Motion,-0.006514827021365587,4
bn,xal,Basic actions and technology,-0.006513280802433832,14
kv,zh,Spatial relations,-0.006394560244424492,24
mdf,de,Cognition,-0.006206102515901622,8
mdf,en,Animals,-0.006162073237920012,5
ja,lbe,Kinship,-0.006148954957389594,10
xal,ce,The body,-0.006009564302514457,18
vep,lez,Food and drink,-0.005984627000992332,10
kv,xal,The physical world,-0.0059410320199951815,17
uz,xal,Social and political relations,-0.005898464581928255,8
mhr,hu,Motion,-0.005848005327618547,1
kv,xal,Spatial relations,-0.005817367183529045,15
sk,xal,Food and drink,-0.005654568842700708,8
vep,cv,Quantity,-0.00563633389473901,5
kn,lez,Agriculture and vegetation,-0.0056316896664721896,6
kn,ab,Motion,-0.005617267841249251,5
mhr,pl,Miscellaneous function words,-0.005609058827399881,4
mhr,zh,Speech and language,-0.005607632360850674,6
bn,xal,Agriculture and vegetation,-0.005549159753487837,3
kv,ja,Miscellaneous function words,-0.005533753397923091,5
ja,ab,The body,-0.005494482374550945,12
mrj,ab,Speech and language,-0.005491232691750189,4
mhr,ta,Social and political relations,-0.005479989997088572,5
ps,ab,Time,-0.0054624509183289986,15
os,sq,Food and drink,-0.0054547739760069085,14
xal,he,The body,-0.005396398838582324,22
lv,ab,Cognition,-0.005376627131828942,2
de,az,Agriculture and vegetation,-0.005337539264147082,1
mdf,he,Modern world,-0.005250098982397814,2
mdf,ga,Time,-0.005249465704240006,20
ko,ab,Time,-0.005237406971870773,10
az,xal,The house,-0.005202125827023276,5
mdf,kn,Cognition,-0.005184086556929513,9
udm,ab,The physical world,-0.005047063896930434,9
es,ab,Emotions and values,-0.00499578146310811,2
cs,ab,Emotions and values,-0.004899885074123834,2
udm,lbe,The physical world,-0.004887677009542762,10
os,lez,The house,-0.004874737286129582,2
tt,ab,The physical world,-0.004853947055341961,11
vep,cv,Possession,-0.004833394299078425,7
pl,lbe,The house,-0.004754645287224866,3
mhr,az,Miscellaneous function words,-0.004669472772765221,3
ca,xal,Motion,-0.004633761636230124,4
az,ab,The house,-0.0045984471238584715,1
vep,os,The house,-0.004524557056818625,2
sq,lbe,The body,-0.004439361563393179,16
el,ab,The house,-0.004423359762757815,1
xal,kn,Modern world,-0.004202159078352108,8
tt,lbe,The physical world,-0.004144662987461511,10
ko,lez,Clothing and grooming,-0.004139893978421555,5
sah,ab,Cognition,-0.004044278102626274,4
udm,xal,Cognition,-0.004020484164715255,5
xal,ce,Miscellaneous function words,-0.0039005561810700738,11
la,xal,Clothing and grooming,-0.0038355567059124157,8
is,lbe,Cognition,-0.003812920337215027,7
ab,ce,Kinship,-0.003788679813872845,7
udm,xal,Sense perception,-0.0037721703262692413,14
xal,he,Cognition,-0.0036981743673672463,7
is,xal,The house,-0.0036798698538597096,6
ba,ab,Cognition,-0.0035884618420971987,4
ps,lez,The house,-0.0035525240911207638,5
xal,ka,The body,-0.0034738434427864996,22
ta,ab,Sense perception,-0.0033989412164555366,2
udm,xal,The house,-0.0033460768532321606,3
ml,ab,The physical world,-0.003283255676653375,11
os,bg,Clothing and grooming,-0.0032307044886780343,6
cv,lez,Basic actions and technology,-0.003187838791076917,23
mhr,lt,Possession,-0.003186276416770947,1
mrj,cv,Possession,-0.003179857099571873,7
xal,te,Food and drink,-0.003166849067946903,5
be,ab,Agriculture and vegetation,-0.003129064276848049,1
udm,de,Kinship,-0.0031026078650105288,6
os,cv,Quantity,-0.0030600991560478102,6
vep,mdf,Motion,-0.0030151959477537904,6
ml,lbe,Clothing and grooming,-0.0029351991707558967,1
udm,ab,Agriculture and vegetation,-0.002930679563658976,1
cv,ko,Motion,-0.0029270542687438914,12
xal,zh,The body,-0.00288961296190107,22
es,ab,The body,-0.002874838981706316,12
ga,ce,The house,-0.0028647880280041915,12
mhr,hr,Motion,-0.002832587082219399,1
da,lez,The house,-0.0027713902626367607,5
mrj,cv,Basic actions and technology,-0.0027661812656870483,12
az,lbe,Cognition,-0.0027558964842690123,6
ga,lbe,Speech and language,-0.002732423209712691,9
lt,lez,The house,-0.002686834400928606,5
mhr,he,Possession,-0.002561932708620204,1
ga,av,Agriculture and vegetation,-0.002550161892076791,5
lv,ab,Speech and language,-0.0025392733434502907,3
es,ab,The physical world,-0.0025026373374352645,12
ku,he,Clothing and grooming,-0.0024849742784958445,9
de,ka,Agriculture and vegetation,-0.002448759143223872,2
os,ro,Clothing and grooming,-0.002423815712050669,6
es,lbe,The body,-0.0024221978871797473,14
udm,sv,The house,-0.002377702248796215,7
ps,xal,Speech and language,-0.0023619404197158544,13
sq,xal,Food and drink,-0.0022288938053287625,6
xal,ce,Speech and language,-0.002207914101380877,10
et,mdf,Clothing and grooming,-0.0021199530445127268,2
sk,xal,Cognition,-0.00210676902986807,6
mdf,no,Cognition,-0.0020925512640648293,10
ja,ab,Time,-0.002078554190183238,11
fa,xal,Clothing and grooming,-0.0020384074545131176,7
fi,lbe,The physical world,-0.0019841979967989004,12
be,xal,Food and drink,-0.001960656082652893,8
ps,xal,Basic actions and technology,-0.0019477227442554026,11
kv,zh,Social and political relations,-0.0019459664171921631,10
kv,xal,Animals,-0.0019116894060966713,12
pt,lbe,Cognition,-0.0018994756166559497,8
fi,ab,Speech and language,-0.0017772715523281524,4
cy,xal,The house,-0.0016994116052804417,5
cy,lez,The house,-0.0015419268638279914,5
ru,lbe,The physical world,-0.0014521858956974554,11
bn,xal,Food and drink,-0.0014127372519444448,7
ba,ab,Modern world,-0.001403723293781911,3
be,xal,Kinship,-0.0013074992164930663,14
vep,ce,The house,-0.0013065387047954367,8
te,ab,Spatial relations,-0.0012911322264340052,10
mhr,no,Agriculture and vegetation,-0.0012499443858954944,3
udm,xal,Animals,-0.0012088532764182591,15
kn,lbe,The house,-0.001162672638058813,3
xal,ar,Agriculture and vegetation,-0.0010235174796941239,3
cv,zh,Sense perception,-0.0009830573186654726,7
ca,ab,The body,-0.0009660236104724,11
vep,myv,Motion,-0.0009491541456423461,4
is,lbe,Miscellaneous function words,-0.0009175078942631754,7
mdf,zh,Cognition,-0.0008906760091299815,9
os,sah,Clothing and grooming,-0.0008886837529618608,4
xal,te,Social and political relations,-0.0007925048286996727,11
av,zh,The physical world,-0.0007032802503507864,31
ca,lbe,The house,-0.0006465529196932653,3
cy,xal,The physical world,-0.0006313895161198547,24
mrj,lez,Clothing and grooming,-0.0006205360211961828,6
uz,sah,Motion,-0.0006126688414907905,4
mdf,ta,Motion,-0.0004799649656250978,6
myv,bn,Possession,-0.00047484969096882047,5
mdf,lez,Motion,-0.00045059767336100287,8
ps,lbe,Kinship,-0.00038586437073169375,11
vep,xal,Clothing and grooming,-0.00033743981392958533,5
mdf,el,Clothing and grooming,-0.0003002863453885826,2
ab,ce,Cognition,-0.00024776883250538645,4
nl,xal,Agriculture and vegetation,-0.00020233654704953272,3
lt,xal,Cognition,-0.00019017904057678782,5
hu,ab,Agriculture and vegetation,-5.145921257906222e-05,1
mdf,te,Modern world,7.316216365784475e-05,2
lv,lbe,The physical world,9.437049736818966e-05,14
mdf,nl,Modern world,0.00011378755359541665,4
fr,xal,Food and drink,0.00011542632944707559,8
hi,lbe,Miscellaneous function words,0.000240854814348105,8
mdf,bn,Animals,0.00024318928714768263,5
bn,lbe,Cognition,0.00025378303227764355,5
vep,it,The house,0.000347575142348479,7
sv,xal,The house,0.0003875350160752522,5
myv,ja,The house,0.0004022664911815125,7
da,xal,Social and political relations,0.0004687308242278416,12
te,ab,The physical world,0.0005643989489648032,8
mdf,cy,Cognition,0.0005754597266179329,8
cv,xal,Basic actions and technology,0.0005755243232389504,8
bg,ab,Spatial relations,0.0005904429878213028,15
myv,lbe,Spatial relations,0.0008486161845689778,11
mdf,ar,Modern world,0.000885492625621747,2
xal,ko,The body,0.0009078535290026082,22
bn,ab,Social and political relations,0.0009315162790763202,6
mdf,ga,Motion,0.0009564094795663351,11
uk,lbe,The physical world,0.0010808010289195763,11
uz,ce,The house,0.0011105528249410216,11
da,lbe,Cognition,0.0011523686719448062,6
el,xal,Cognition,0.001176578469069624,7
kk,lbe,The physical world,0.0012589169701594908,12
cv,te,Basic actions and technology,0.001261494160704123,26
xal,ko,Kinship,0.0012622837974470109,13
mrj,kv,Modern world,0.0013069338007360085,8
mdf,az,Cognition,0.0014054579787007105,9
fi,mdf,Modern world,0.0014223173272110425,2
mdf,lez,The house,0.0014660396446327035,1
myv,xal,Clothing and grooming,0.0015360643127621705,4
bn,lbe,The body,0.0015918231868775959,14
hy,lbe,The house,0.0018007123135121497,3
ta,lbe,The body,0.0018902979501564526,13
myv,udm,Food and drink,0.0019067397008416809,10
sah,ab,Emotions and values,0.0019414456154796516,2
uz,lbe,Clothing and grooming,0.0019494353377986426,1
vep,lbe,Miscellaneous function words,0.001987255926326828,8
xal,ce,Basic actions and technology,0.0020423198848974608,16
xal,ce,Cognition,0.0020752850563221475,7
hy,xal,The body,0.002100679640788192,22
ku,de,The house,0.0021796894729755392,1
mdf,is,Animals,0.0022247447261564634,5
kv,zh,The house,0.0022314146396429937,3
mdf,ro,Cognition,0.002240075521094262,9
uz,lez,The house,0.0024075261383106755,5
sk,xal,The body,0.0025312099973566365,21
ga,ab,Time,0.002594093079909404,10
os,cy,Food and drink,0.0026521567280777805,14
hy,xal,Clothing and grooming,0.002690774985473666,8
mhr,cs,Motion,0.002811596625762955,1
it,lbe,The body,0.0028225363075900472,15
es,lbe,The physical world,0.0028401073520375325,14
br,xal,Motion,0.0028451487749937996,5
kv,av,The physical world,0.002896215100943482,22
la,ab,Agriculture and vegetation,0.002914769991939327,1
ba,ab,Time,0.00292382828510083,11
xal,ko,Cognition,0.00294034241608682,4
udm,ku,Agriculture and vegetation,0.0030159958233284107,7
kv,uz,Miscellaneous function words,0.003041386067657396,3
no,xal,The body,0.0030595390631446783,24
lbe,ce,Miscellaneous function words,0.0031758095003573076,11
tt,xal,The body,0.0032190469728549543,25
xal,ka,Modern world,0.003259934974096037,9
cv,ko,Sense perception,0.0032646707828279248,6
bn,ab,Sense perception,0.003286798224360458,2
is,xal,Basic actions and technology,0.0033645506177983064,16
et,mdf,Modern world,0.0033718891962814194,4
mrj,ab,Agriculture and vegetation,0.0034576458713876357,1
mdf,bn,Cognition,0.003487058768929213,9
en,xal,The physical world,0.0035265425241353602,23
hr,lbe,The body,0.0036147068833067863,13
tt,xal,Possession,0.0036616907450647343,4
cs,av,Agriculture and vegetation,0.0036855610654237935,4
kv,xal,Clothing and grooming,0.0037277057803871277,5
udm,av,Agriculture and vegetation,0.0038632050362284558,4
tt,xal,Kinship,0.0038727066009125125,16
pl,ab,The house,0.003908927572034069,1
ps,xal,Social and political relations,0.00394224493435351,12
cv,zh,The physical world,0.003943400231805063,15
mhr,el,The house,0.004008768624043456,1
bn,os,Clothing and grooming,0.004018472768409382,2
tt,lbe,Cognition,0.0040409016388954595,9
ta,lbe,Spatial relations,0.004123054150984993,9
bn,lbe,The physical world,0.004219739561266358,11
ab,zh,The house,0.004356656122917087,1
hy,lbe,Cognition,0.004362879351790899,5
vep,mdf,Animals,0.004516239947802259,5
mn,xal,Social and political relations,0.004527387337949837,14
xal,ce,Kinship,0.004537935364301038,10
myv,cv,Possession,0.004616214028154911,8
lv,xal,Food and drink,0.004640966252949162,9
xal,ja,Clothing and grooming,0.004760305344467475,9
mdf,kn,Possession,0.004839497118313395,5
ja,av,Agriculture and vegetation,0.0048530452810988944,4
te,ab,Quantity,0.004856056245866248,12
mn,xal,Food and drink,0.004892001868134856,8
mdf,no,Animals,0.004897766535035553,5
cy,av,The house,0.004947385378664914,4
vep,mdf,Clothing and grooming,0.005003669262075218,1
se,he,Sense perception,0.0050314966677871,2
la,xal,Possession,0.005040961957899389,4
et,mhr,Social and political relations,0.005119090127939408,6
mdf,te,Animals,0.005132378303629623,5
mdf,en,Cognition,0.005193613625135901,9
sk,av,The house,0.005318556408145016,4
xal,av,Basic actions and technology,0.005352511667406644,6
sah,ab,Spatial relations,0.005371504588151742,17
hr,xal,Food and drink,0.005392404570138095,7
myv,sah,Motion,0.005447203606837805,8
mhr,ja,Miscellaneous function words,0.005522094722315931,2
mdf,no,Food and drink,0.005537296122569028,8
xal,he,The physical world,0.005598763067847868,23
mdf,ka,Clothing and grooming,0.005631608870902034,2
udm,ab,Quantity,0.0056843802081234076,11
mhr,zh,Social and political relations,0.0057877321430363825,6
ku,xal,Food and drink,0.0058047086328070485,6
mhr,he,Miscellaneous function words,0.005811931210736997,4
lv,xal,The body,0.00582111744309806,22
mhr,sk,Miscellaneous function words,0.00586942285506942,5
da,xal,Clothing and grooming,0.005894514694165531,8
is,xal,The body,0.0059519794105600595,25
ta,ab,The body,0.0059940929472866444,11
ku,xal,The body,0.006117881242753478,17
mdf,ta,Basic actions and technology,0.0061825994346798845,9
it,ab,The body,0.006187321071072395,16
udm,ku,Social and political relations,0.006200543904948232,15
ku,cv,Social and political relations,0.006210631231287311,9
myv,av,Kinship,0.006262165241520079,17
kn,lbe,Time,0.006320429822615123,14
mhr,is,Miscellaneous function words,0.006339704748038642,4
hy,lbe,The physical world,0.0063489759687312,11
lbe,lez,Cognition,0.006383748768553707,5
hu,lbe,The body,0.006402717073594896,16
xal,zh,The physical world,0.006417728416452761,23
xal,kn,Possession,0.006426263029644552,3
