"iso2_l1","iso2_l2","rho","family1","family2","comparison_count","name_l1","name_l2"
"hi","pl",0.307491426914861,"Indo-European","Indo-European",1242,"Hindi","Polish"
"hi","ps",0.226254115795924,"Indo-European","Indo-European",974,"Hindi","Pashto"
"hi","pt",0.294208935321347,"Indo-European","Indo-European",1367,"Hindi","Portuguese"
"hi","ro",0.270637129902856,"Indo-European","Indo-European",1423,"Hindi","Romanian"
"hi","ru",0.316759470283819,"Indo-European","Indo-European",1193,"Hindi","Russian"
"hi","sah",0.203783711904807,"Indo-European","Turkic",959,"Hindi","Sakha"
"hi","sk",0.284480536891872,"Indo-European","Indo-European",1282,"Hindi","Slovak"
"hi","sl",0.223467748620749,"Indo-European","Indo-European",107,"Hindi","Slovenian"
"hi","sq",0.260668947419741,"Indo-European","Indo-European",1169,"Hindi","Albanian"
"hi","sv",0.285159575967768,"Indo-European","Indo-European",1278,"Hindi","Swedish"
"hi","ta",0.284075461320869,"Indo-European","Dravidian",930,"Hindi","Tamil"
"hi","te",0.281562520728415,"Indo-European","Dravidian",876,"Hindi","Telugu"
"hi","tr",0.301006777089214,"Indo-European","Turkic",1376,"Hindi","Turkish"
"hi","tt",0.24677467784008,"Indo-European","Turkic",1148,"Hindi","Tatar"
"hi","uk",0.314410537488981,"Indo-European","Indo-European",1200,"Hindi","Ukrainian"
"hi","uz",0.286084408394326,"Indo-European","Turkic",719,"Hindi","Uzbek"
"hi","xal",0.103971886812896,"Indo-European","Mongolic",409,"Hindi","Kalmyk"
"hi","zh",0.231026316573255,"Indo-European","Sino-Tibetan",1117,"Hindi","Chinese"
"hr","ab",0.141220163230504,"Indo-European","Abkhaz-Adyge",159,"Croatian","Abkhazian"
"hr","ar",0.269211437970434,"Indo-European","Afro-Asiatic",1180,"Croatian","Arabic"
"hr","av",0.202430915164734,"Indo-European","Nakh-Daghestanian",477,"Croatian","Avar"
"hr","az",0.268917085657704,"Indo-European","Turkic",1063,"Croatian","Azerbaijani"
"hr","ba",0.233074849319827,"Indo-European","Turkic",992,"Croatian","Bashkir"
"hr","be",0.309824750041081,"Indo-European","Indo-European",1072,"Croatian","Belarusian"
"hr","br",0.231461211903483,"Indo-European","Indo-European",840,"Croatian","Breton"
"hr","ca",0.310230458465117,"Indo-European","Indo-European",1113,"Croatian","Catalan"
"hr","ce",0.177897965958424,"Indo-European","Nakh-Daghestanian",810,"Croatian","Chechen"
"hr","cs",0.341587347682887,"Indo-European","Indo-European",1208,"Croatian","Czech"
"hr","cv",0.19014161167219,"Indo-European","Turkic",372,"Croatian","Chuvash"
"hr","cy",0.21359265921206,"Indo-European","Indo-European",1069,"Croatian","Welsh"
"hr","da",0.292960832874617,"Indo-European","Indo-European",1120,"Croatian","Danish"
"hr","de",0.326616206164358,"Indo-European","Indo-European",518,"Croatian","German"
"hr","en",0.28943902188428,"Indo-European","Indo-European",1049,"Croatian","English"
"hr","es",0.321277388420529,"Indo-European","Indo-European",1252,"Croatian","Spanish"
"hr","eu",0.282855759802087,"Indo-European","Basque",1175,"Croatian","Basque"
"hr","fr",0.308069875677211,"Indo-European","Indo-European",1258,"Croatian","French"
"hr","ga",0.201755871068574,"Indo-European","Indo-European",1047,"Croatian","Irish"
"hr","he",0.238989962728714,"Indo-European","Afro-Asiatic",1112,"Croatian","Hebrew"
"hr","is",0.228399443333218,"Indo-European","Indo-European",1093,"Croatian","Icelandic"
"hr","it",0.320968071823826,"Indo-European","Indo-European",1170,"Croatian","Italian"
"hr","ja",0.215955275385078,"Indo-European","Japonic",979,"Croatian","Japanese"
"hr","ka",0.28648193420739,"Indo-European","Kartvelian",1102,"Croatian","Georgian"
"hr","kk",0.259078526001323,"Indo-European","Turkic",1208,"Croatian","Kazakh"
"hr","kn",0.257991217479011,"Indo-European","Dravidian",861,"Croatian","Kannada"
"hr","ko",0.23935227222628,"Indo-European","Koreanic",877,"Croatian","Korean"
"hr","la",0.204862097379835,"Indo-European","Indo-European",1058,"Croatian","Latin"
"hr","lbe",0.123245308154978,"Indo-European","Nakh-Daghestanian",190,"Croatian","Lak"
"hr","lez",0.196394895453924,"Indo-European","Nakh-Daghestanian",613,"Croatian","Lezgian"
"hr","lt",0.302522389427404,"Indo-European","Indo-European",1300,"Croatian","Lithuanian"
"hr","ml",0.262963047821829,"Indo-European","Dravidian",895,"Croatian","Malayalam"
"hr","mn",0.225315675096913,"Indo-European","Mongolic",1177,"Croatian","Mongolian"
"hr","nl",0.301736152225757,"Indo-European","Indo-European",1273,"Croatian","Dutch"
"hr","no",0.29105516826695,"Indo-European","Indo-European",1159,"Croatian","Norwegian (Bokmål)"
"hr","pl",0.332339522300376,"Indo-European","Indo-European",1193,"Croatian","Polish"
"hr","pt",0.300202889151134,"Indo-European","Indo-European",1269,"Croatian","Portuguese"
"hr","ro",0.275213968574462,"Indo-European","Indo-European",1332,"Croatian","Romanian"
"hr","ru",0.34797792867933,"Indo-European","Indo-European",1120,"Croatian","Russian"
"hr","sah",0.183979682792454,"Indo-European","Turkic",842,"Croatian","Sakha"
"hr","sk",0.311597346786844,"Indo-European","Indo-European",1243,"Croatian","Slovak"
"hr","sv",0.274852255353851,"Indo-European","Indo-European",1219,"Croatian","Swedish"
"hr","ta",0.272073987548631,"Indo-European","Dravidian",828,"Croatian","Tamil"
"hr","te",0.26865232753976,"Indo-European","Dravidian",805,"Croatian","Telugu"
"hr","tr",0.291946788657542,"Indo-European","Turkic",1267,"Croatian","Turkish"
"hr","tt",0.230512074894782,"Indo-European","Turkic",1026,"Croatian","Tatar"
"hr","uk",0.346854027888227,"Indo-European","Indo-European",1136,"Croatian","Ukrainian"
"hr","uz",0.267387087065324,"Indo-European","Turkic",613,"Croatian","Uzbek"
"hr","xal",0.0848360825921679,"Indo-European","Mongolic",338,"Croatian","Kalmyk"
"hr","zh",0.226112272977321,"Indo-European","Sino-Tibetan",1046,"Croatian","Chinese"
"hu","ab",0.106799812101428,"Uralic","Abkhaz-Adyge",165,"Hungarian","Abkhazian"
"hu","ar",0.288897209648104,"Uralic","Afro-Asiatic",1271,"Hungarian","Arabic"
"hu","av",0.18091973536176,"Uralic","Nakh-Daghestanian",484,"Hungarian","Avar"
"hu","az",0.293551099492447,"Uralic","Turkic",1121,"Hungarian","Azerbaijani"
"hu","ba",0.240984202910566,"Uralic","Turkic",1032,"Hungarian","Bashkir"
"hu","be",0.317516455158524,"Uralic","Indo-European",1116,"Hungarian","Belarusian"
"hu","bg",0.328330655265224,"Uralic","Indo-European",1214,"Hungarian","Bulgarian"
"hu","bn",0.293063210496109,"Uralic","Indo-European",802,"Hungarian","Bengali"
"hu","br",0.262757818653317,"Uralic","Indo-European",904,"Hungarian","Breton"
"hu","ca",0.331918488539607,"Uralic","Indo-European",1185,"Hungarian","Catalan"
"hu","ce",0.182814387915207,"Uralic","Nakh-Daghestanian",865,"Hungarian","Chechen"
"hu","cs",0.360771814093109,"Uralic","Indo-European",1250,"Hungarian","Czech"
"hu","cv",0.218186192381919,"Uralic","Turkic",380,"Hungarian","Chuvash"
"hu","cy",0.23411548375885,"Uralic","Indo-European",1157,"Hungarian","Welsh"
"hu","da",0.328389917730421,"Uralic","Indo-European",1204,"Hungarian","Danish"
"hu","de",0.349375221116665,"Uralic","Indo-European",614,"Hungarian","German"
"hu","el",0.325170362488598,"Uralic","Indo-European",1095,"Hungarian","Greek"
"hu","en",0.331908252572981,"Uralic","Indo-European",1138,"Hungarian","English"
"hu","es",0.359066852097705,"Uralic","Indo-European",1355,"Hungarian","Spanish"
"hu","eu",0.303573530446639,"Uralic","Basque",1240,"Hungarian","Basque"
"hu","fa",0.335606812652829,"Uralic","Indo-European",1093,"Hungarian","Persian"
"hu","fr",0.340426417392735,"Uralic","Indo-European",1333,"Hungarian","French"
"hu","ga",0.221679711654187,"Uralic","Indo-European",1070,"Hungarian","Irish"
"hu","he",0.268047292984332,"Uralic","Afro-Asiatic",1200,"Hungarian","Hebrew"
"hu","hi",0.305619423692836,"Uralic","Indo-European",1372,"Hungarian","Hindi"
"hu","hr",0.312924406057155,"Uralic","Indo-European",1299,"Hungarian","Croatian"
"hu","hy",0.302556409933716,"Uralic","Indo-European",1164,"Hungarian","Armenian"
"hu","is",0.240385229446452,"Uralic","Indo-European",1162,"Hungarian","Icelandic"
"hu","it",0.348344590686485,"Uralic","Indo-European",1275,"Hungarian","Italian"
"hu","ja",0.238360320927734,"Uralic","Japonic",1035,"Hungarian","Japanese"
"hu","ka",0.307180408056358,"Uralic","Kartvelian",1149,"Hungarian","Georgian"
"hu","kk",0.276607017810056,"Uralic","Turkic",1267,"Hungarian","Kazakh"
"hu","kn",0.284333374729097,"Uralic","Dravidian",891,"Hungarian","Kannada"
"hu","ko",0.257496612595527,"Uralic","Koreanic",911,"Hungarian","Korean"
"hu","ku",0.215885383485328,"Uralic","Indo-European",807,"Hungarian","Kurdish (Kurmanji)"
"hu","la",0.215745192731283,"Uralic","Indo-European",1120,"Hungarian","Latin"
"hu","lbe",0.111168938602368,"Uralic","Nakh-Daghestanian",182,"Hungarian","Lak"
"hu","lez",0.205110196745094,"Uralic","Nakh-Daghestanian",646,"Hungarian","Lezgian"
"hu","lt",0.323023047115385,"Uralic","Indo-European",1386,"Hungarian","Lithuanian"
"hu","ml",0.277050809497656,"Uralic","Dravidian",902,"Hungarian","Malayalam"
"hu","mn",0.232249794399432,"Uralic","Mongolic",1261,"Hungarian","Mongolian"
"hu","nl",0.336158829769074,"Uralic","Indo-European",1374,"Hungarian","Dutch"
"hu","no",0.326488065827286,"Uralic","Indo-European",1236,"Hungarian","Norwegian (Bokmål)"
"hu","os",0.20031516788859,"Uralic","Indo-European",478,"Hungarian","Ossetian"
"hu","pl",0.352265177407001,"Uralic","Indo-European",1220,"Hungarian","Polish"
"hu","ps",0.212956141168297,"Uralic","Indo-European",851,"Hungarian","Pashto"
"hu","pt",0.334323830265542,"Uralic","Indo-European",1351,"Hungarian","Portuguese"
"hu","ro",0.307833944734123,"Uralic","Indo-European",1390,"Hungarian","Romanian"
"hu","ru",0.351491666702608,"Uralic","Indo-European",1209,"Hungarian","Russian"
"hu","sah",0.198488129164807,"Uralic","Turkic",875,"Hungarian","Sakha"
"hu","sk",0.325261983762619,"Uralic","Indo-European",1254,"Hungarian","Slovak"
"hu","sq",0.275871977663147,"Uralic","Indo-European",1129,"Hungarian","Albanian"
"hu","sv",0.312481636356604,"Uralic","Indo-European",1313,"Hungarian","Swedish"
"hu","ta",0.293505330639131,"Uralic","Dravidian",857,"Hungarian","Tamil"
"hu","te",0.276534891656534,"Uralic","Dravidian",808,"Hungarian","Telugu"
"hu","tr",0.322875263463988,"Uralic","Turkic",1339,"Hungarian","Turkish"
"hu","tt",0.247545999976749,"Uralic","Turkic",1095,"Hungarian","Tatar"
"hu","uk",0.348554036813919,"Uralic","Indo-European",1216,"Hungarian","Ukrainian"
"hu","uz",0.288906741350147,"Uralic","Turkic",602,"Hungarian","Uzbek"
"hu","xal",0.101403350241084,"Uralic","Mongolic",345,"Hungarian","Kalmyk"
"hu","zh",0.240774983641726,"Uralic","Sino-Tibetan",1133,"Hungarian","Chinese"
"hy","ab",0.12876693946222,"Indo-European","Abkhaz-Adyge",142,"Armenian","Abkhazian"
"hy","ar",0.256857233348979,"Indo-European","Afro-Asiatic",1060,"Armenian","Arabic"
"hy","av",0.197593334748586,"Indo-European","Nakh-Daghestanian",427,"Armenian","Avar"
"hy","az",0.27529594425546,"Indo-European","Turkic",968,"Armenian","Azerbaijani"
"hy","ba",0.224950253261813,"Indo-European","Turkic",885,"Armenian","Bashkir"
"hy","be",0.298971438530929,"Indo-European","Indo-European",955,"Armenian","Belarusian"
"hy","bg",0.289338975910751,"Indo-European","Indo-European",1057,"Armenian","Bulgarian"
"hy","br",0.223356032362054,"Indo-European","Indo-European",767,"Armenian","Breton"
"hy","ca",0.303348035717846,"Indo-European","Indo-European",990,"Armenian","Catalan"
"hy","ce",0.160531101643402,"Indo-European","Nakh-Daghestanian",739,"Armenian","Chechen"
"hy","cs",0.31466000365404,"Indo-European","Indo-European",1043,"Armenian","Czech"
"hy","cv",0.185388148227133,"Indo-European","Turkic",340,"Armenian","Chuvash"
"hy","cy",0.205518169279269,"Indo-European","Indo-European",972,"Armenian","Welsh"
"hy","da",0.282185186874714,"Indo-European","Indo-European",997,"Armenian","Danish"
"hy","de",0.298720099947933,"Indo-European","Indo-European",472,"Armenian","German"
"hy","el",0.277490264041585,"Indo-European","Indo-European",940,"Armenian","Greek"
"hy","en",0.288663428415467,"Indo-European","Indo-European",950,"Armenian","English"
"hy","es",0.315068979164136,"Indo-European","Indo-European",1133,"Armenian","Spanish"
"hy","eu",0.271837683858384,"Indo-European","Basque",1045,"Armenian","Basque"
"hy","fr",0.301002383767585,"Indo-European","Indo-European",1121,"Armenian","French"
"hy","ga",0.179398709795299,"Indo-European","Indo-European",940,"Armenian","Irish"
"hy","he",0.219453378565735,"Indo-European","Afro-Asiatic",1002,"Armenian","Hebrew"
"hy","hr",0.281990166482816,"Indo-European","Indo-European",1116,"Armenian","Croatian"
"hy","is",0.218604353753021,"Indo-European","Indo-European",981,"Armenian","Icelandic"
"hy","it",0.316060275549475,"Indo-European","Indo-European",1060,"Armenian","Italian"
"hy","ja",0.200038399918414,"Indo-European","Japonic",879,"Armenian","Japanese"
"hy","ka",0.278233738322808,"Indo-European","Kartvelian",978,"Armenian","Georgian"
"hy","kk",0.251493781499736,"Indo-European","Turkic",1081,"Armenian","Kazakh"
"hy","kn",0.242309728463232,"Indo-European","Dravidian",763,"Armenian","Kannada"
"hy","ko",0.236905203492428,"Indo-European","Koreanic",775,"Armenian","Korean"
"hy","la",0.18432569055753,"Indo-European","Indo-European",954,"Armenian","Latin"
"hy","lbe",0.103746673121859,"Indo-European","Nakh-Daghestanian",168,"Armenian","Lak"
"hy","lez",0.168624447290136,"Indo-European","Nakh-Daghestanian",568,"Armenian","Lezgian"
"hy","lt",0.299919511273415,"Indo-European","Indo-European",1160,"Armenian","Lithuanian"
"hy","ml",0.262562709667277,"Indo-European","Dravidian",792,"Armenian","Malayalam"
"hy","mn",0.205664203674224,"Indo-European","Mongolic",1063,"Armenian","Mongolian"
"hy","nl",0.291634264832919,"Indo-European","Indo-European",1127,"Armenian","Dutch"
"hy","no",0.276286909349666,"Indo-European","Indo-European",1035,"Armenian","Norwegian (Bokmål)"
"hy","pl",0.313581807639576,"Indo-European","Indo-European",1038,"Armenian","Polish"
"hy","pt",0.293772234522517,"Indo-European","Indo-European",1132,"Armenian","Portuguese"
"hy","ro",0.273256402012538,"Indo-European","Indo-European",1168,"Armenian","Romanian"
"hy","ru",0.31368164880681,"Indo-European","Indo-European",1007,"Armenian","Russian"
"hy","sah",0.169838381204844,"Indo-European","Turkic",739,"Armenian","Sakha"
"hy","sk",0.289363393035481,"Indo-European","Indo-European",1075,"Armenian","Slovak"
"hy","sq",0.244685229740286,"Indo-European","Indo-European",974,"Armenian","Albanian"
"hy","sv",0.272438630384664,"Indo-European","Indo-European",1074,"Armenian","Swedish"
"hy","ta",0.237674479956847,"Indo-European","Dravidian",741,"Armenian","Tamil"
"hy","te",0.253811786272536,"Indo-European","Dravidian",704,"Armenian","Telugu"
"hy","tr",0.293097076980686,"Indo-European","Turkic",1146,"Armenian","Turkish"
"hy","tt",0.220931574535665,"Indo-European","Turkic",920,"Armenian","Tatar"
"hy","uk",0.315760559686833,"Indo-European","Indo-European",1019,"Armenian","Ukrainian"
"hy","uz",0.248176624798848,"Indo-European","Turkic",536,"Armenian","Uzbek"
"hy","xal",0.0683228210166657,"Indo-European","Mongolic",306,"Armenian","Kalmyk"
"hy","zh",0.203088886711587,"Indo-European","Sino-Tibetan",948,"Armenian","Chinese"
"is","ab",0.104734161854252,"Indo-European","Abkhaz-Adyge",150,"Icelandic","Abkhazian"
"is","ar",0.197419524866726,"Indo-European","Afro-Asiatic",1047,"Icelandic","Arabic"
"is","av",0.160107229496845,"Indo-European","Nakh-Daghestanian",417,"Icelandic","Avar"
"is","az",0.205318385943305,"Indo-European","Turkic",949,"Icelandic","Azerbaijani"
"is","ba",0.178636108065282,"Indo-European","Turkic",868,"Icelandic","Bashkir"
"is","br",0.173863716951697,"Indo-European","Indo-European",757,"Icelandic","Breton"
"is","ca",0.2341149875559,"Indo-European","Indo-European",991,"Icelandic","Catalan"
"is","ce",0.12440718615345,"Indo-European","Nakh-Daghestanian",717,"Icelandic","Chechen"
"is","cv",0.1767108072239,"Indo-European","Turkic",333,"Icelandic","Chuvash"
"is","cy",0.161100486781176,"Indo-European","Indo-European",960,"Icelandic","Welsh"
"is","da",0.239153503887877,"Indo-European","Indo-European",1011,"Icelandic","Danish"
"is","de",0.24138084517776,"Indo-European","Indo-European",469,"Icelandic","German"
"is","en",0.219827464862027,"Indo-European","Indo-European",947,"Icelandic","English"
"is","es",0.257215654609032,"Indo-European","Indo-European",1128,"Icelandic","Spanish"
"is","eu",0.214902665966818,"Indo-European","Basque",1019,"Icelandic","Basque"
"is","fr",0.240250518060999,"Indo-European","Indo-European",1120,"Icelandic","French"
"is","ga",0.142270860147807,"Indo-European","Indo-European",926,"Icelandic","Irish"
"is","he",0.170465311740794,"Indo-European","Afro-Asiatic",991,"Icelandic","Hebrew"
"is","it",0.249477193828155,"Indo-European","Indo-European",1057,"Icelandic","Italian"
"is","ja",0.155604389016763,"Indo-European","Japonic",869,"Icelandic","Japanese"
"is","ka",0.216875082948312,"Indo-European","Kartvelian",944,"Icelandic","Georgian"
"is","kk",0.188388975502078,"Indo-European","Turkic",1049,"Icelandic","Kazakh"
"is","kn",0.186918733371511,"Indo-European","Dravidian",754,"Icelandic","Kannada"
"is","ko",0.180930981759456,"Indo-European","Koreanic",764,"Icelandic","Korean"
"is","la",0.153082131478881,"Indo-European","Indo-European",940,"Icelandic","Latin"
"is","lbe",0.0848848226370774,"Indo-European","Nakh-Daghestanian",165,"Icelandic","Lak"
"is","lez",0.159367878070801,"Indo-European","Nakh-Daghestanian",540,"Icelandic","Lezgian"
"is","ml",0.212346210151375,"Indo-European","Dravidian",775,"Icelandic","Malayalam"
"is","mn",0.165471491464807,"Indo-European","Mongolic",1040,"Icelandic","Mongolian"
"is","nl",0.244199916337767,"Indo-European","Indo-European",1126,"Icelandic","Dutch"
"is","no",0.23394984341629,"Indo-European","Indo-European",1048,"Icelandic","Norwegian (Bokmål)"
"is","pt",0.23113449197133,"Indo-European","Indo-European",1142,"Icelandic","Portuguese"
"is","ro",0.221031852610634,"Indo-European","Indo-European",1179,"Icelandic","Romanian"
"is","sah",0.12300171237912,"Indo-European","Turkic",726,"Icelandic","Sakha"
"is","sv",0.226625207894439,"Indo-European","Indo-European",1103,"Icelandic","Swedish"
"is","ta",0.197361707731815,"Indo-European","Dravidian",736,"Icelandic","Tamil"
"is","te",0.205528615668836,"Indo-European","Dravidian",704,"Icelandic","Telugu"
"is","tr",0.227320276380817,"Indo-European","Turkic",1121,"Icelandic","Turkish"
"is","tt",0.168578250703277,"Indo-European","Turkic",910,"Icelandic","Tatar"
"is","uz",0.173811605455585,"Indo-European","Turkic",523,"Icelandic","Uzbek"
"is","xal",0.0498524882468349,"Indo-European","Mongolic",301,"Icelandic","Kalmyk"
"is","zh",0.152463879476335,"Indo-European","Sino-Tibetan",932,"Icelandic","Chinese"
"it","ab",0.101518878395227,"Indo-European","Abkhaz-Adyge",149,"Italian","Abkhazian"
"it","ar",0.301615711292263,"Indo-European","Afro-Asiatic",1158,"Italian","Arabic"
"it","av",0.202377358276993,"Indo-European","Nakh-Daghestanian",454,"Italian","Avar"
"it","az",0.295738910686843,"Indo-European","Turkic",1024,"Italian","Azerbaijani"
