l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
ja,ar,Social and political relations,0.1602566561390808,28
hi,zh,The house,0.16029544921252567,26
uz,ko,Spatial relations,0.16032719322680006,42
ja,eu,Agriculture and vegetation,0.16035017152330805,23
be,he,The house,0.1603851955306013,22
ka,eu,Clothing and grooming,0.16058807326737168,27
hr,no,The house,0.16059039062329108,27
ar,he,Social and political relations,0.16059407407508275,32
ru,ko,Modern world,0.16066917613431,22
kk,ko,Agriculture and vegetation,0.16071565917973607,22
da,ja,Modern world,0.16072049965732058,26
fr,ja,The house,0.16087534960005903,24
sv,kk,The house,0.16088234816089023,25
lt,ja,Agriculture and vegetation,0.16088606070997336,24
et,bg,Motion,0.16091398313242572,51
ka,he,Social and political relations,0.16095505980585353,31
bg,ko,The house,0.16112306236173904,18
de,ja,Clothing and grooming,0.16114550340009048,5
uz,ko,Motion,0.16129357830395516,4
no,ta,Possession,0.1614256396452076,16
cs,uz,Agriculture and vegetation,0.16146505223551133,16
uz,ko,Agriculture and vegetation,0.1614813482841265,15
ja,ka,Emotions and values,0.16148210122225443,40
hi,zh,Basic actions and technology,0.16154454597257908,102
tr,ko,The house,0.1615541038319765,19
ru,he,Social and political relations,0.1615824195248197,31
bg,ja,Modern world,0.16158831549050562,30
hy,bg,Clothing and grooming,0.16161514422621046,22
ja,eu,Social and political relations,0.16163626706334183,29
da,he,Basic actions and technology,0.16165161527750935,135
ru,ja,Basic actions and technology,0.16165364991813516,116
hr,no,Agriculture and vegetation,0.1618241949618298,28
ro,ja,Motion,0.16182645037944784,59
bg,sk,The house,0.1618402186201902,27
sk,ja,Speech and language,0.16197181794868373,25
ko,he,Clothing and grooming,0.16197616603909593,17
de,nl,Agriculture and vegetation,0.16199401610530542,2
el,ta,Motion,0.16202831598772025,30
no,zh,Modern world,0.1620285033702483,27
uz,ar,Modern world,0.1620788210756589,25
ru,ar,The house,0.16211698234734134,23
et,en,Modern world,0.16212283102064576,30
fi,ja,The house,0.1621633810510947,22
fr,ko,The house,0.1621984272602042,17
cs,ta,Clothing and grooming,0.16225797047207138,19
hr,zh,Agriculture and vegetation,0.16238992665954538,25
pl,ar,The house,0.1624416764506053,25
ko,ja,Emotions and values,0.16255508083490702,31
da,de,Clothing and grooming,0.1625892518139281,6
ka,ar,Possession,0.1626178840907049,29
tr,zh,Basic actions and technology,0.1626206629643526,124
ru,ta,Basic actions and technology,0.16266477737104848,84
ko,eu,Motion,0.16267222957288213,33
ka,he,The house,0.16267940182203713,24
da,ja,Motion,0.16268720892583766,55
tr,kk,The house,0.1626873210758864,30
sk,ro,Motion,0.16269333537847966,71
uz,ko,Clothing and grooming,0.16271789773008502,13
hy,zh,Clothing and grooming,0.16274895182259974,23
be,ar,The house,0.1627542674980306,26
en,uz,Spatial relations,0.1627868350703865,51
az,zh,The house,0.16280456957764974,20
bg,az,The house,0.16288793155498799,23
kk,ta,Basic actions and technology,0.16289332341423535,89
lt,he,Speech and language,0.16290514674202183,25
lt,uz,The house,0.1629975804429731,15
it,uz,Agriculture and vegetation,0.1630171556347595,14
uk,ja,Basic actions and technology,0.16322108520272052,110
hy,zh,Motion,0.16325136530040227,65
ro,ka,Clothing and grooming,0.16326850754172526,25
ru,he,Agriculture and vegetation,0.16330236429973083,22
ca,he,Social and political relations,0.16340927187744647,30
da,ta,The house,0.16341407666142152,18
ka,ar,Agriculture and vegetation,0.16341617644901998,24
hr,da,The house,0.1634649006558485,24
pt,ja,The house,0.16348521341509384,26
bg,he,Speech and language,0.16348552606702674,24
sk,az,Motion,0.1635376309522862,47
ru,uz,Speech and language,0.16357566710494942,10
be,he,Speech and language,0.16357750021098372,24
pt,az,Motion,0.16362288448325726,60
hr,ko,The house,0.16364227693628652,18
uz,eu,Food and drink,0.16364572637021732,21
hi,ka,Clothing and grooming,0.1636791845791257,24
ca,ko,Modern world,0.16369223528544868,24
no,ro,The house,0.1636923508211519,27
be,ja,Social and political relations,0.16374971608021963,29
eu,zh,The house,0.16375281896164065,19
de,zh,Animals,0.16380166219826126,2
ja,eu,Modern world,0.16396440498041237,28
el,ka,Clothing and grooming,0.16398760017881472,24
be,ko,Motion,0.16407820501896583,33
ja,ta,Miscellaneous function words,0.1640894913990292,9
de,az,Social and political relations,0.16410412251816683,5
ta,he,Agriculture and vegetation,0.1641402833126888,14
hr,zh,Basic actions and technology,0.16424394544488435,124
no,he,Modern world,0.164247870824047,30
uk,ta,Motion,0.164289732654589,39
fa,zh,Basic actions and technology,0.16431377673161496,79
sv,de,The house,0.16431533198038484,1
kk,zh,The house,0.16434382110788573,23
en,ko,Modern world,0.16434838191519516,21
no,uz,Social and political relations,0.16435297409733723,16
ta,zh,The physical world,0.16437088482455503,63
kk,zh,The physical world,0.16439443523575953,81
bg,sv,Motion,0.16441559425748262,53
fi,ko,Agriculture and vegetation,0.16442764220807768,22
it,ja,Basic actions and technology,0.16444183085695543,117
no,fr,The house,0.16450621394710468,26
ja,he,Possession,0.16456964601736876,22
bg,nl,Motion,0.16461989277374478,61
kk,ka,Modern world,0.16462508156956474,28
ja,he,Food and drink,0.1646474215464862,41
ko,zh,The physical world,0.16468882441193636,63
az,ko,Modern world,0.16469522706237802,24
az,ja,Emotions and values,0.1647120897393764,46
ko,he,Emotions and values,0.16473393642489975,42
da,ta,Motion,0.16479384768488756,35
eu,zh,Social and political relations,0.16479710994015617,32
no,eu,Clothing and grooming,0.16480630020093964,33
hu,zh,Motion,0.1648499847442537,78
bg,he,Basic actions and technology,0.1649269689041945,122
ru,ja,Modern world,0.16496772684481142,26
pl,ja,Emotions and values,0.16507293066813988,40
kk,ja,Social and political relations,0.16513686602507793,32
ja,ta,Emotions and values,0.16515898509965754,28
et,uz,Social and political relations,0.1651675778020706,17
fi,zh,Basic actions and technology,0.16518038904159002,138
sk,ja,Motion,0.16527123092754745,55
et,zh,Cognition,0.1652801781348989,33
hy,ko,Agriculture and vegetation,0.16537861834635048,18
hy,ar,The body,0.16544960359729952,94
pl,he,Basic actions and technology,0.1654853657050975,133
hy,zh,The body,0.16553457181667408,88
cs,ja,Social and political relations,0.16557780024947097,26
tr,he,The house,0.16596520553402555,25
ja,ta,Sense perception,0.1660322386821252,30
sv,he,The house,0.16604468099726355,21
uk,ta,Modern world,0.1660823935074174,22
bg,kk,Motion,0.1661157271005872,52
et,kk,The house,0.16614048312416926,24
hi,kk,The house,0.16626513471678167,32
no,zh,Agriculture and vegetation,0.16629670440121797,21
hr,he,Agriculture and vegetation,0.16646025017715516,26
be,no,The house,0.16659220243333325,26
az,ja,Agriculture and vegetation,0.16659960731170328,21
de,pt,Agriculture and vegetation,0.1666546518818317,2
ko,he,The physical world,0.1667333579276696,63
ka,zh,Possession,0.16674872793484283,25
uz,ar,Agriculture and vegetation,0.1667541906716387,16
et,ja,Speech and language,0.16678499297702307,22
el,zh,Motion,0.1668623627087633,51
fi,ko,Motion,0.16689057761193501,45
ro,ko,Motion,0.1669152862765338,40
fi,zh,Agriculture and vegetation,0.16694424442942413,22
be,ja,Spatial relations,0.1669662307001731,57
bg,zh,Agriculture and vegetation,0.1669950391313868,19
el,ja,Modern world,0.16701997842487126,26
sv,he,Basic actions and technology,0.16702541412989616,151
sv,uz,Miscellaneous function words,0.16702886067159758,7
ja,ar,Cognition,0.16714966713384113,24
lt,zh,Animals,0.16716150018379436,46
tr,zh,The house,0.16719452912018742,24
no,he,Basic actions and technology,0.16721064126108043,138
ta,zh,Cognition,0.16725330692098,19
ja,ta,Social and political relations,0.16727743233243864,23
ja,zh,Possession,0.16729396119584417,20
sv,zh,Basic actions and technology,0.16731422569337193,130
hu,ko,Motion,0.1673187357530299,48
et,hi,Agriculture and vegetation,0.1673469823847789,25
sk,ja,Modern world,0.1673771547507006,33
lt,zh,The house,0.16739759805433024,20
no,ja,Animals,0.16739980990696818,49
el,ja,Clothing and grooming,0.16742927705937863,26
be,ko,Clothing and grooming,0.16743883421552508,17
fi,ja,Modern world,0.1674538594247234,30
az,ko,Motion,0.1675064022408899,30
uk,zh,Emotions and values,0.16751893793415143,58
pl,uz,Social and political relations,0.1675203149485678,17
he,zh,Emotions and values,0.16760261907591076,59
kk,he,Modern world,0.16761448165901652,30
ro,uz,Speech and language,0.16762020185889837,13
az,kk,The house,0.16762237430868507,26
da,az,Clothing and grooming,0.1676345148481299,26
et,hi,The house,0.16768471527730605,28
cs,az,Motion,0.16769063944559368,44
cs,ja,Agriculture and vegetation,0.1677070471051247,25
hy,zh,The house,0.16773219979513418,19
sk,ko,Clothing and grooming,0.1677597867047843,21
da,az,Basic actions and technology,0.16777068114124635,110
uz,ko,Social and political relations,0.1678142109228885,17
en,uz,The house,0.16789410405088515,14
pl,ta,Clothing and grooming,0.16790617598557903,22
fa,no,The house,0.1679546115108476,23
hr,ko,Modern world,0.16804920630754602,27
ka,zh,Animals,0.16806697118876357,43
en,zh,Basic actions and technology,0.16809624729446068,113
nl,ja,Basic actions and technology,0.16810644646178108,132
bg,uz,The house,0.16818306425845458,16
cs,zh,Agriculture and vegetation,0.16819451754199707,22
ko,ar,Social and political relations,0.16823502750750086,28
be,uz,Modern world,0.16824184607746664,23
kk,zh,Sense perception,0.1682851861461726,48
bg,zh,Sense perception,0.16832949686210752,51
uz,ja,Miscellaneous function words,0.16840160619413874,5
ka,zh,Clothing and grooming,0.16841284660340505,23
pl,zh,Basic actions and technology,0.1684881042244114,116
da,uz,Agriculture and vegetation,0.16849012391426513,16
de,he,Agriculture and vegetation,0.16850651428518917,2
eu,zh,Sense perception,0.16866270315531565,50
de,kk,Social and political relations,0.16866334917222975,8
be,he,Modern world,0.16884984269465644,29
da,tr,The house,0.1688601497442291,25
el,ar,The house,0.16887649646221964,26
kk,ja,Cognition,0.16889472274434006,27
ko,zh,Possession,0.1689220924288488,18
ka,he,Modern world,0.16896020975398787,28
no,ta,Modern world,0.1691129743030781,20
be,zh,Social and political relations,0.16912600788958912,31
nl,ta,Motion,0.16917581766209736,41
no,zh,Basic actions and technology,0.16917823193896506,122
be,zh,Spatial relations,0.16922101374359425,75
hu,ko,The house,0.16931447745931671,17
ro,he,The body,0.1693243450952732,101
ca,uz,Miscellaneous function words,0.16943366698911322,6
hu,zh,Emotions and values,0.16944124448275358,66
nl,ja,Motion,0.16947357031621174,67
kk,ja,The house,0.16947570668763373,25
el,be,Basic actions and technology,0.16948257322167065,80
kk,he,Basic actions and technology,0.1695032897525905,142
sk,zh,Motion,0.1695510486423543,61
kk,he,The body,0.16955392088636795,103
et,no,Agriculture and vegetation,0.16956391899289522,24
hy,zh,Emotions and values,0.16956904488736357,55
sv,ko,Modern world,0.16957212799604862,23
hr,en,The house,0.1695866487089492,24
kk,ja,The physical world,0.16961445597344954,77
el,be,Motion,0.16962076943542204,50
ru,de,Agriculture and vegetation,0.169655305850582,2
de,ar,Basic actions and technology,0.16967523666546167,99
et,eu,Motion,0.16970826747168635,43
no,ar,Modern world,0.16977287583660852,31
ro,he,The house,0.16977699183594994,24
ja,ka,Food and drink,0.16978265210180496,32
ka,ar,Modern world,0.16980354289801106,27
kk,ta,Modern world,0.1698586903240792,23
de,az,Motion,0.16989937391908616,39
fi,zh,Motion,0.16993395299786485,73
bg,en,Motion,0.16995595214365505,49
cs,ja,Basic actions and technology,0.16998639676773944,117
et,he,Social and political relations,0.1700024486136748,32
ka,he,Possession,0.17009820217710622,26
et,bg,The house,0.17011578165779215,24
sk,de,Kinship,0.17013672105845243,6
sv,uz,Modern world,0.17015218911482866,24
eu,ar,Agriculture and vegetation,0.17020254806165122,23
hy,uz,Clothing and grooming,0.1702297265631755,13
fr,ja,Basic actions and technology,0.17026234206386276,125
hy,de,Agriculture and vegetation,0.17028224132115927,2
sk,ja,Possession,0.1702888356195897,22
sk,ar,Possession,0.1703720849520278,33
de,ja,Motion,0.1703758634509926,50
eu,zh,Agriculture and vegetation,0.17047465342838483,21
da,zh,Motion,0.17052052304697482,60
az,ja,Social and political relations,0.1705759821343377,30
be,az,Motion,0.17060337487297897,45
hu,ja,Motion,0.17068138302846902,70
ko,zh,Cognition,0.17083504849831352,21
en,zh,Spatial relations,0.1708353856389896,73
uz,he,Motion,0.1708380139419187,5
hy,ro,The house,0.17088678839747815,24
eu,zh,Emotions and values,0.17089601803763735,50
hy,bg,The house,0.17092447234150943,23
et,az,The house,0.17096620404804436,20
et,he,Motion,0.17100027342553792,61
no,zh,Clothing and grooming,0.17102781300056982,29
kk,he,Sense perception,0.1711035811691376,47
no,zh,Emotions and values,0.1711044088643233,53
ka,zh,Social and political relations,0.17113205292718658,29
ka,zh,Speech and language,0.17113522778224524,21
ko,he,Motion,0.17116525561312015,42
kk,ar,Agriculture and vegetation,0.1712241795593482,24
lt,he,Animals,0.17122428348941307,49
sv,ta,The house,0.17124994710869862,19
az,ja,Clothing and grooming,0.17127646136471728,28
cs,uz,The house,0.1713107343492226,15
hr,ro,The house,0.1713542172803418,28
cs,zh,Social and political relations,0.1713999332114122,29
ka,he,Agriculture and vegetation,0.17140934626145457,24
be,he,Emotions and values,0.17141883512236747,49
et,uz,Modern world,0.17144869427749868,25
kk,he,Speech and language,0.17152766614159057,25
hu,zh,The house,0.17154587558189632,21
ja,he,Emotions and values,0.17156498964111036,48
no,ja,Motion,0.17157711995884278,55
bg,ja,Motion,0.17157746406222557,47
sv,zh,Clothing and grooming,0.17162067612647897,29
en,uz,Social and political relations,0.17164109665301575,16
et,ar,Basic actions and technology,0.1716603260261316,126
tr,ja,Motion,0.17171313956460957,61
ar,he,Basic actions and technology,0.17172593131691896,149
cs,he,Social and political relations,0.171747331945668,31
et,ko,The physical world,0.17175638621741005,70
pl,ja,Motion,0.1717643271268295,57
hy,da,The house,0.1717896449331452,20
lt,uz,Agriculture and vegetation,0.17179717492141752,17
hy,ar,Basic actions and technology,0.1718362584398123,126
az,ar,Motion,0.17200764837762955,62
hy,kk,Spatial relations,0.17202674484642005,91
hr,ja,Clothing and grooming,0.17203459991895134,28
ru,ta,Modern world,0.17207111799566424,20
hr,he,The body,0.17209653910876455,91
fr,uz,Agriculture and vegetation,0.17212603830005105,16
ro,he,Motion,0.17212924519488498,68
sk,zh,The house,0.17215953156620253,23
bg,zh,Motion,0.17216599263732515,54
sk,ja,Emotions and values,0.1721820683666069,41
ru,uz,Emotions and values,0.17219533961235103,25
et,he,Basic actions and technology,0.17225296795592174,120
uz,ar,The body,0.17226306418517479,53
hy,ja,Social and political relations,0.1722723496121238,29
hu,ja,The house,0.1723095015604421,23
fi,ja,Social and political relations,0.17235904876842628,30
cs,ta,Motion,0.17243421276082407,35
sv,az,Basic actions and technology,0.1724855868386165,121
fr,he,The house,0.17250839636649434,23
be,ko,Agriculture and vegetation,0.1725779279090821,22
bg,pl,The house,0.17270336920192603,27
sv,az,The house,0.17270648811542408,22
el,de,Kinship,0.172769844571137,7
uk,he,Modern world,0.1727788432331125,32
bg,sk,Motion,0.1728501519944749,56
et,ta,Basic actions and technology,0.17295682423283212,77
az,ja,Spatial relations,0.17299076669729382,66
et,uz,Clothing and grooming,0.17299203834917062,14
ja,ka,Speech and language,0.17303126896587134,20
lt,no,The house,0.17304707848337872,24
da,ja,Agriculture and vegetation,0.17305757111479922,23
hy,ja,Motion,0.17307321325215835,58
hi,ja,Motion,0.1730969317579151,52
ka,he,Speech and language,0.17312712124952895,20
de,ko,The physical world,0.173142947383288,5
sv,ta,Speech and language,0.17314600197788968,18
bg,de,Motion,0.1731849291910482,45
sv,ca,The house,0.17321827557509215,22
de,kk,Spatial relations,0.17327592671677414,60
ko,eu,Clothing and grooming,0.17331789425480676,20
kk,ja,Sense perception,0.17333683064228786,43
da,eu,Clothing and grooming,0.17342640643684104,29
hy,ko,The body,0.17350457713974302,78
et,de,Social and political relations,0.17355331561747517,8
el,zh,Basic actions and technology,0.17357016915909562,83
hr,ko,Motion,0.17357027281387827,36
uk,ar,Modern world,0.17357150107029445,33
hu,kk,Agriculture and vegetation,0.173650066223944,27
uz,kk,Modern world,0.17371874491826458,24
tr,zh,Modern world,0.17372396724182437,29
da,ar,Agriculture and vegetation,0.1737287458239374,22
bg,uz,Agriculture and vegetation,0.1737658680148211,17
