l1,l2,IDS_SEMANTICFIELD_l1,local_alignment,comparison_count
tt,cv,Motion,0.05462139080759175,47
myv,ce,Modern world,0.0546657711405487,13
bn,cv,The body,0.05466964463178818,61
mrj,it,The house,0.054766454411148045,10
ps,ce,The house,0.054766799270236026,12
mrj,sah,The house,0.05484712543590656,11
ga,cv,The house,0.05485212860699943,20
bn,os,Clothing and grooming,0.054874565909718065,12
sl,ml,Time,0.05487833055288593,24
mrj,te,The body,0.05488832289201809,54
da,cv,Motion,0.054930493348521105,43
ga,la,The house,0.05495251708267642,21
mrj,te,Motion,0.05498826889289725,25
mhr,no,Speech and language,0.05499510355576638,5
myv,cv,Possession,0.05514097020857614,24
mhr,he,Agriculture and vegetation,0.055184753145360706,3
mrj,sl,Cognition,0.05525785140067285,6
cv,te,Quantity,0.055266600352794765,39
sl,tt,The physical world,0.055316243934450414,30
mrj,uz,The physical world,0.05538175199192584,42
myv,br,Miscellaneous function words,0.05539347722985974,16
ku,is,Clothing and grooming,0.0554494479931773,16
myv,br,The physical world,0.05545188545360832,53
ku,cv,The house,0.05550295754976208,16
mrj,sl,Motion,0.05550311881424427,4
br,cv,Speech and language,0.05557908606241731,17
te,ce,Agriculture and vegetation,0.05559254160996263,10
mrj,ku,Cognition,0.05560974190956048,11
cv,ka,Motion,0.05568712407958126,43
mrj,kn,Social and political relations,0.055766096658890665,20
ku,he,Modern world,0.055791300707206455,22
cy,cv,The house,0.05581374433292734,20
uz,cv,The house,0.055845942804140916,14
cv,mn,The house,0.055856384626598275,22
myv,en,Clothing and grooming,0.055859913156115396,18
os,sah,Clothing and grooming,0.05587346315774123,13
ku,ce,Modern world,0.05590653707421606,15
myv,sah,Basic actions and technology,0.05601537615822297,72
mrj,tt,Kinship,0.056021034245985764,26
sl,ka,Food and drink,0.056031315260502736,10
sl,ml,Emotions and values,0.05604862295061512,13
myv,zh,Social and political relations,0.056094362096205413,25
myv,cv,Miscellaneous function words,0.05610918120014484,15
ps,hy,Agriculture and vegetation,0.05613048595388972,22
ku,az,Clothing and grooming,0.05614050377350767,14
mrj,ku,The body,0.05615096837356292,55
ps,sah,The house,0.0561976881351197,18
mhr,tt,Speech and language,0.05642463304172496,5
os,uz,Clothing and grooming,0.05647984650696191,11
mrj,cy,Modern world,0.05648451706403926,19
mrj,sl,Animals,0.056506843632778206,11
myv,da,The house,0.05650820498669632,14
sl,cy,Time,0.05658372284010803,16
mn,ce,The house,0.05659026485271138,15
is,ce,The house,0.05659881653210747,13
myv,kn,The house,0.05663374339994308,14
myv,ba,The house,0.05668151868277772,14
ku,cv,Miscellaneous function words,0.05672197470142393,10
mrj,os,Clothing and grooming,0.05682108269337363,12
myv,az,The house,0.056889185433529804,16
br,uz,Speech and language,0.05706930923099529,13
ps,he,Agriculture and vegetation,0.05709049414659853,21
sq,cv,Basic actions and technology,0.057099328430458084,87
ps,no,Agriculture and vegetation,0.05711922488937998,23
ps,cv,Animals,0.05724116679317679,30
cv,mn,Miscellaneous function words,0.05726301428870696,16
mrj,br,Clothing and grooming,0.0572636810693215,17
mrj,sv,The house,0.057289595100475266,10
bn,cv,Spatial relations,0.057295605073530674,53
sl,mn,Possession,0.05740543162660138,6
mhr,ta,Social and political relations,0.057412780199679166,6
ga,cv,Miscellaneous function words,0.05742539961345519,16
ga,ta,Motion,0.05747835954282545,41
uz,sah,Speech and language,0.05753213513883807,13
mrj,ps,Kinship,0.05756699962935173,27
br,cv,Animals,0.057588390224981176,26
bn,sl,Modern world,0.05758847816680931,8
cv,he,The body,0.05761485081442567,68
myv,ru,The house,0.057741632430384424,14
sl,ce,Kinship,0.057806306596218035,10
sl,te,Speech and language,0.05780711156072529,12
mhr,br,Emotions and values,0.057958573991519116,5
mrj,ba,Kinship,0.05810501273861909,24
mhr,ro,Cognition,0.05812751817043253,10
is,sah,Social and political relations,0.05825404190475484,27
bn,os,The house,0.05829138133115122,15
mhr,sah,Agriculture and vegetation,0.05832431259622145,4
sq,cv,Animals,0.058363926505680994,36
ps,ml,Agriculture and vegetation,0.05850432604412196,21
br,cv,The physical world,0.058559120994871046,51
ce,he,Speech and language,0.05856243351797529,15
ps,sah,Agriculture and vegetation,0.05857330583633804,22
mrj,cv,Animals,0.058625394276478435,26
bn,cv,Speech and language,0.05865889593369852,9
ba,cv,Possession,0.05869739117835923,27
sl,ml,Spatial relations,0.05880856842645936,37
mrj,en,Kinship,0.05882666172322267,24
sl,ta,The body,0.058929990301300125,34
myv,ga,Basic actions and technology,0.05896282198886469,86
mrj,uz,The house,0.05902004686987779,8
ku,he,Clothing and grooming,0.059021996356037595,14
br,sah,Speech and language,0.05911711822531518,21
myv,cy,Social and political relations,0.059187690070465496,25
cv,kn,The body,0.059190607632636415,63
mhr,he,Sense perception,0.05923285819082761,6
ga,mn,Miscellaneous function words,0.059265141925811636,19
mhr,ar,Sense perception,0.05931891862106517,6
mhr,uz,Sense perception,0.059328402382221326,5
myv,kn,Social and political relations,0.0593828467947944,25
sl,no,Sense perception,0.05938564687140264,9
bn,sl,The physical world,0.05942800436255092,30
sl,ml,Social and political relations,0.05943989154553468,11
sl,br,Cognition,0.05944986237436103,6
ca,cv,The house,0.05947039546666087,18
myv,ce,Speech and language,0.05960084283001492,13
os,cy,The house,0.05962016855626562,16
mrj,uz,Clothing and grooming,0.05962614330862847,14
la,cv,Emotions and values,0.059662592761671546,50
mrj,sah,Modern world,0.059663982914977785,20
cv,he,Modern world,0.059681549796929814,21
br,cv,The body,0.05981530426864877,58
sl,ga,Miscellaneous function words,0.05982108874445872,13
tt,cv,Spatial relations,0.059824181938376096,65
ba,cv,Basic actions and technology,0.05984774578978693,79
ga,la,Possession,0.05988593607157504,30
cv,sah,Agriculture and vegetation,0.05990548519706799,16
ku,cv,The body,0.05995145266833476,56
mrj,cv,Miscellaneous function words,0.059955977121040296,17
mrj,br,Emotions and values,0.059956947921417106,22
sl,ka,Modern world,0.06002141636340229,9
mrj,ps,Animals,0.06004565557084379,35
mrj,ce,Social and political relations,0.06017800839534054,14
cv,sah,Basic actions and technology,0.06018884576052514,60
ga,cv,Time,0.06021277611054041,40
cv,ce,Sense perception,0.06025978639614247,20
ku,uz,Social and political relations,0.060276928780197386,15
be,cv,Motion,0.060290039649788546,48
cv,te,The body,0.06039697227190236,57
sl,ta,Basic actions and technology,0.06040520418755697,21
myv,uz,The physical world,0.060408925634516136,41
sl,te,Social and political relations,0.06041158032900582,10
sl,ja,Spatial relations,0.06044547807074024,23
sah,ce,Motion,0.060448012614425665,32
sl,cy,Kinship,0.06045236375449005,16
ba,cv,The physical world,0.060535008456300936,50
mhr,ba,Miscellaneous function words,0.06054393371647511,2
ta,ce,The house,0.06071882938478949,12
mrj,sv,Kinship,0.06074005145650942,23
mrj,kn,Possession,0.06080387402072602,17
myv,ta,Social and political relations,0.06084363841907565,21
mrj,ce,Speech and language,0.06084541825273548,13
cv,te,Basic actions and technology,0.06086530150228947,66
sl,tt,Basic actions and technology,0.06091024800959805,22
ga,uz,The house,0.060914430938728184,14
uz,cv,Basic actions and technology,0.0609493585998416,45
myv,ce,Kinship,0.06103583799893293,19
sah,ce,The body,0.0612009533787408,50
ga,cv,Clothing and grooming,0.06123372447543494,12
lv,cv,Basic actions and technology,0.06126538380144965,34
mhr,lv,Agriculture and vegetation,0.06133714486984848,4
ps,sah,Clothing and grooming,0.06141674909635904,20
ku,sah,Cognition,0.06142194709949441,20
cv,ce,Modern world,0.06143181211110478,17
os,he,The body,0.061481887289388394,61
cv,he,Sense perception,0.06152558063244616,36
myv,ga,Spatial relations,0.06158078097345729,82
ku,sah,Basic actions and technology,0.06163186337444003,67
mrj,cv,Modern world,0.06172122713735607,15
it,cv,Agriculture and vegetation,0.06172884417840585,17
mrj,he,Agriculture and vegetation,0.06175922878007841,17
mhr,hi,Clothing and grooming,0.06176224151300511,3
mhr,mn,Emotions and values,0.0617661014132543,5
mrj,ga,Time,0.061839844853129725,38
cv,kn,Spatial relations,0.061932985933691086,58
cv,sah,Food and drink,0.06199781423046855,30
myv,ce,Social and political relations,0.06204450611062239,13
la,cv,Basic actions and technology,0.06212878744554097,82
en,cv,Miscellaneous function words,0.062134498441868656,12
sl,no,Food and drink,0.0621571408537858,10
cs,cv,Agriculture and vegetation,0.06221229148098021,21
cv,he,Emotions and values,0.062268233195061834,47
myv,is,The house,0.06228702629231337,15
ga,br,Basic actions and technology,0.06233262640406622,86
ku,te,Modern world,0.062357645296196716,20
sl,sah,The physical world,0.06247815581846471,29
ps,sl,Food and drink,0.06263204782990685,11
sl,ka,Clothing and grooming,0.06263580011305389,7
la,he,Agriculture and vegetation,0.06268193631789098,22
os,sah,Cognition,0.06270355292531285,21
cy,br,The house,0.06278372690359545,20
sl,ml,Agriculture and vegetation,0.06279952249760197,5
mrj,kn,The body,0.06281469753188244,59
cv,kn,Possession,0.0629633524465484,24
mrj,la,Spatial relations,0.06298439273293537,68
sl,sah,Clothing and grooming,0.06303044152346235,5
myv,he,The body,0.06303046797905507,68
lv,ku,Agriculture and vegetation,0.06304665788180491,18
sl,te,Kinship,0.06312964015534793,14
la,cv,Speech and language,0.0631701515675405,19
cy,cv,Speech and language,0.06327007919345401,16
sl,tt,Animals,0.06330775135941585,13
sl,ce,Miscellaneous function words,0.06332678328977544,11
cv,te,Agriculture and vegetation,0.06335406969384676,13
mrj,te,Modern world,0.06340538256899185,18
myv,br,Basic actions and technology,0.06352213457702581,62
mrj,da,Kinship,0.0635481237864259,23
myv,ba,Basic actions and technology,0.06362501940938245,90
cv,ja,Motion,0.06366736982732876,41
mrj,ta,The house,0.06370014405260797,10
sl,cy,Basic actions and technology,0.06374314096998669,24
la,cv,The physical world,0.0637964803022509,62
mrj,ps,Clothing and grooming,0.06385172797626416,19
mhr,sah,Speech and language,0.06385756799126914,5
sl,no,Kinship,0.06386702407889634,15
mhr,ce,Agriculture and vegetation,0.06408965493511969,3
sl,no,Modern world,0.06409306649328855,9
sl,sah,Food and drink,0.0640984074086984,10
mhr,cy,Sense perception,0.06409984492585474,6
mrj,hu,Agriculture and vegetation,0.06417890181526552,17
hr,sl,Clothing and grooming,0.06418962867903372,9
ps,cv,Basic actions and technology,0.06422876307656289,63
br,cv,Time,0.06425488198206245,40
os,ce,Modern world,0.06438987265653337,20
br,sah,Miscellaneous function words,0.06442205342801592,17
mrj,lv,The body,0.06455627547256942,69
ku,ga,The house,0.0645739809269658,17
ku,cv,The physical world,0.06462570394325388,49
mrj,cv,Quantity,0.0646703574045138,54
mrj,br,Speech and language,0.0646735600322762,19
os,cv,Miscellaneous function words,0.06467712415421112,16
lv,cv,The body,0.06472264889841836,69
ku,sl,Food and drink,0.0647389362050596,9
cv,ja,Spatial relations,0.06475774744409014,41
mrj,he,Social and political relations,0.06481345989943749,23
ga,tt,Miscellaneous function words,0.06482920846320617,14
cv,he,The house,0.06484612835872611,18
cv,te,Modern world,0.06487963766553836,20
lt,cv,Animals,0.06489361666613344,32
cv,ce,Clothing and grooming,0.06491268708119557,9
sl,ga,Kinship,0.06501813322822417,17
mrj,cv,Agriculture and vegetation,0.06504521211264909,15
ps,uz,Animals,0.06506188937475466,32
mrj,os,Kinship,0.06507993532991409,19
cv,ce,The physical world,0.06510508209118486,33
myv,he,The physical world,0.06513372669384423,57
ps,la,Clothing and grooming,0.065141264109105,24
sl,ce,Spatial relations,0.06518529099621771,24
mrj,br,Motion,0.06519056520631493,31
mrj,uz,Miscellaneous function words,0.065246088512139,8
mhr,ga,Agriculture and vegetation,0.06525028518553565,6
ps,br,Animals,0.06525715008926747,36
bg,sl,The physical world,0.06539042262712583,34
ku,sl,Kinship,0.06541515536270598,15
uz,he,Agriculture and vegetation,0.06543078222233678,16
sl,pl,Agriculture and vegetation,0.06548042620458895,6
mrj,br,Miscellaneous function words,0.06550444606483799,16
ru,cv,The house,0.065561543387978,18
cv,sah,The physical world,0.06557239789123465,55
mhr,cy,Basic actions and technology,0.06557974686893644,9
mrj,mhr,Basic actions and technology,0.06561408808320598,5
cv,he,Basic actions and technology,0.06563691051861367,89
sl,br,The physical world,0.06565718477738816,29
myv,sah,Cognition,0.0656622763631375,26
mrj,cs,The house,0.06569456684001743,10
mrj,myv,Miscellaneous function words,0.06572873207823526,17
os,ce,Kinship,0.06574622201139578,15
sl,ga,Possession,0.06575048772311058,6
cy,cv,The physical world,0.06579469299465622,56
mhr,cv,Miscellaneous function words,0.06582093618733544,4
sl,no,The physical world,0.0658467520199899,32
mrj,kn,Cognition,0.06587632062315225,19
sah,te,Motion,0.06587995882639675,36
lv,sl,Kinship,0.06590331947348647,16
sl,ml,The physical world,0.0659823596921707,31
mhr,ml,The house,0.0660025933155559,1
myv,cy,Miscellaneous function words,0.0660252072499267,14
myv,tr,Possession,0.06605952241398945,23
mrj,ce,Clothing and grooming,0.06606789168514697,12
mhr,uk,Possession,0.06611904697925222,1
myv,zh,Modern world,0.06616000423220274,19
ga,cy,The house,0.06616263668475676,25
myv,tr,The house,0.06619375799706077,16
hr,sl,The physical world,0.0662668462745061,34
la,sah,Food and drink,0.06628974239569986,31
ku,uz,Miscellaneous function words,0.06633578217898312,4
bn,la,Clothing and grooming,0.06635066968906607,20
mhr,cv,Spatial relations,0.06647423138205537,13
cv,kn,Emotions and values,0.06647737087087392,45
sl,no,Cognition,0.06652896003934883,8
sl,br,The body,0.06655363756304399,31
mrj,kn,The house,0.06662473762564729,10
mrj,ca,Miscellaneous function words,0.06665055952932632,15
sl,ce,Clothing and grooming,0.06665304265430207,3
mrj,sq,The body,0.06666546364109976,65
uz,ta,Speech and language,0.06666718138631897,13
os,cv,The house,0.06670078480571254,14
sah,ta,Motion,0.06671955482924996,32
os,sah,The house,0.06677647478781967,14
ru,cv,Agriculture and vegetation,0.0667850374742516,18
la,cv,Quantity,0.06678750422507218,46
kn,he,Agriculture and vegetation,0.06679171972821493,19
myv,en,The house,0.06684895019763615,14
la,ce,Clothing and grooming,0.06686938849907868,17
bn,cv,Clothing and grooming,0.06687116040177618,13
mrj,sah,The body,0.06689716638292502,58
fa,cv,Speech and language,0.06703824125365311,12
mhr,br,Miscellaneous function words,0.06705259159909066,4
is,cv,Spatial relations,0.06705665787710605,68
myv,ce,The physical world,0.06709282673121698,38
et,cv,Agriculture and vegetation,0.06713561324193912,19
ps,ca,Agriculture and vegetation,0.06722118828007029,23
os,br,Miscellaneous function words,0.06725450207942922,12
ps,ar,Agriculture and vegetation,0.06729079683034628,23
br,cv,Sense perception,0.06732404606251706,33
cv,ja,Agriculture and vegetation,0.06733339213422102,18
cv,kn,Modern world,0.06739740247622676,19
myv,hi,The house,0.06740335428556313,20
lv,os,Clothing and grooming,0.06740638223919351,16
ps,cv,Emotions and values,0.06748168697027036,49
mrj,cy,The body,0.06750815556738218,63
mrj,ar,The body,0.0675315325960595,60
mrj,en,Social and political relations,0.0675700204760666,21
mrj,ps,The body,0.06758291594379516,65
cv,ce,Emotions and values,0.06763479543549208,39
myv,ba,Clothing and grooming,0.06764554476354576,18
sl,cy,Clothing and grooming,0.06773413326753977,7
cv,he,Social and political relations,0.06783082771090533,24
sl,ml,The body,0.0678717183401726,33
cv,ja,Emotions and values,0.06793859932362607,38
mrj,la,Miscellaneous function words,0.06794974035592305,15
sl,br,Agriculture and vegetation,0.06801303598372957,5
myv,ru,Clothing and grooming,0.06808728008020037,18
sl,cv,Food and drink,0.06811270757323615,11
mhr,cv,Modern world,0.06814135207841478,3
uz,cv,Quantity,0.06815193003850323,31
mhr,hu,Speech and language,0.06816266425126347,5
ku,cv,Modern world,0.0682378099218352,18
lv,os,Basic actions and technology,0.06825281079325539,37
ku,da,Clothing and grooming,0.06825320508996786,13
sl,sah,Kinship,0.06830485369583586,16
uz,he,Emotions and values,0.06833935544309831,26
mrj,zh,Miscellaneous function words,0.06835897923850245,14
mrj,tt,The body,0.06841673768050639,69
mhr,sq,Possession,0.06844635613456318,1
fa,os,The house,0.06849476428218594,16
mhr,is,Motion,0.06851787474854482,2
myv,ml,The house,0.0685296838267845,14
mrj,la,Time,0.06857283841105338,49
mrj,kn,Basic actions and technology,0.06860484902408968,56
la,sah,Clothing and grooming,0.06865862902179304,22
is,cv,The house,0.06866998252493062,20
myv,tt,The physical world,0.06869236899234075,56
cy,cv,Miscellaneous function words,0.06869613987942139,13
mrj,ga,Kinship,0.06871193655861077,30
sl,az,Spatial relations,0.06872260556568462,43
no,cv,Emotions and values,0.06876529026947878,44
sl,en,Sense perception,0.06881838611161724,10
cv,ja,The physical world,0.06885007612861467,53
cs,cv,Clothing and grooming,0.06893874583862628,16
uz,cv,The body,0.0689756096114271,41
la,uz,Clothing and grooming,0.06899102994944283,19
mrj,fa,The house,0.06906794962697171,9
bn,sl,Emotions and values,0.06917988693142638,14
myv,bn,Basic actions and technology,0.06918398371121832,51
uz,sah,The house,0.06921145254878944,14
mrj,os,Agriculture and vegetation,0.06921522477671208,11
mrj,myv,The physical world,0.06930998151902129,52
sah,te,Social and political relations,0.0693263357809336,24
myv,br,The body,0.0693298451494337,61
sv,ce,The house,0.06935808065833785,12
