"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"mrj","ce","The body",0.0491952212453697,42,NA
"la","uz","The house",0.0492216474049223,13,NA
"myv","zh","The house",0.0492366963700799,14,0.480909090909091
"mrj","sl","Agriculture and vegetation",0.0493322036512079,5,NA
"ps","ku","Agriculture and vegetation",0.0493334189522964,18,NA
"myv","zh","Clothing and grooming",0.0495577583420803,18,NA
"sl","pl","The house",0.0495633659671379,7,NA
"sl","br","Motion",0.0496124161722586,7,NA
"myv","ku","Social and political relations",0.0496498322085697,21,NA
"sl","pl","Kinship",0.0497051067721243,15,NA
"cy","cv","Motion",0.0497179752821272,47,NA
"ps","ku","Clothing and grooming",0.0497805599959102,12,NA
"mrj","myv","The body",0.0498874651628682,46,NA
"mrj","myv","Speech and language",0.0499390027537877,16,NA
"br","cv","Basic actions and technology",0.0500032726404005,56,NA
"os","uz","The house",0.050145774831902,10,NA
"mrj","ba","Modern world",0.0502005918296428,17,NA
"bn","cv","Cognition",0.0502095813515928,19,NA
"mhr","ja","The house",0.050242189365712,1,0.454545454545455
"mrj","sl","The body",0.0502565377103181,27,NA
"mhr","he","Animals",0.05027015930056,4,NA
"mrj","zh","Kinship",0.0503064258790811,24,NA
"os","br","The house",0.0505548650484453,13,NA
"mhr","cv","Basic actions and technology",0.0506384818638299,6,0.522916666666667
"mhr","myv","Cognition",0.05064865673054,10,NA
"mrj","kn","Time",0.050654400393658,52,NA
"myv","sah","Motion",0.050707441637297,38,NA
"mrj","cv","Cognition",0.0507232210432327,19,NA
"mrj","hu","The house",0.0508264011431771,10,NA
"kn","ce","Agriculture and vegetation",0.0509440127525781,12,NA
"cv","ce","Motion",0.0510039797942123,34,NA
"ps","az","Agriculture and vegetation",0.0510118337793244,20,NA
"ku","sl","Animals",0.0510228417713269,10,NA
"cv","sah","Clothing and grooming",0.0511089072530301,13,NA
"sl","en","Kinship",0.0511474464726675,15,NA
"sl","te","Cognition",0.0512482862839869,7,NA
"sl","az","Basic actions and technology",0.0513210415175246,25,NA
"sl","ja","Food and drink",0.0513419916634945,10,NA
"myv","he","Agriculture and vegetation",0.0513866533029796,22,0.363636363636364
"myv","uz","Miscellaneous function words",0.0513866595153823,9,NA
"da","cv","The house",0.0514065292019493,18,NA
"kk","cv","Miscellaneous function words",0.0514660085513463,19,NA
"mrj","mhr","Quantity",0.0516183375618809,12,NA
"br","kn","Agriculture and vegetation",0.051701683115328,18,NA
"ga","cv","Spatial relations",0.0517238527197225,74,NA
"mrj","mhr","Miscellaneous function words",0.0517418057683489,5,NA
"sl","sah","The house",0.0517442865659312,8,NA
"cv","eu","The house",0.0517836437341842,21,NA
"myv","br","Kinship",0.0519629561077326,20,NA
"en","cv","The house",0.0519924177199635,18,0.534545454545454
"ps","cv","Spatial relations",0.0521518146773484,67,NA
"os","kn","Possession",0.052274838078924,14,NA
"sl","te","Food and drink",0.0522804653140792,10,NA
"mrj","mhr","Cognition",0.05228851565587,6,NA
"ku","la","Clothing and grooming",0.0523197811872455,14,NA
"myv","is","Social and political relations",0.0523209128425946,25,0.449615384615384
"mrj","mhr","Kinship",0.0523841607960829,6,NA
"myv","ga","Miscellaneous function words",0.0524753793251602,17,NA
"ps","sl","Motion",0.052546824489564,5,NA
"uz","cv","Social and political relations",0.052555812665306,16,NA
"sl","ja","Clothing and grooming",0.0525663003966646,7,NA
"ku","sl","The physical world",0.0526664904235291,29,NA
"ga","cv","Basic actions and technology",0.05268406165009,82,0.549583333333334
"sl","cy","Agriculture and vegetation",0.0526902523793957,6,NA
"mhr","hu","Sense perception",0.0527030688702893,7,NA
"myv","bn","The house",0.052726355069419,13,0.454545454545454
"ps","uz","The house",0.05284618770107,14,NA
"cv","he","Motion",0.0528767763550122,49,NA
"cv","sah","Modern world",0.0529648575019788,22,NA
"br","cv","Possession",0.0530476490039546,27,NA
"myv","it","The house",0.0530684944137284,14,NA
"mrj","ta","Motion",0.0531617642512532,21,NA
"sl","ta","Food and drink",0.0532007391441637,9,NA
"mrj","uz","Kinship",0.0532631964151562,23,NA
"mrj","mhr","Possession",0.0533274763505742,1,NA
"sl","ce","Social and political relations",0.0533511608609031,10,NA
"mhr","bn","Sense perception",0.0533785212356713,5,NA
"mrj","te","Kinship",0.0533914605167625,23,NA
"mhr","myv","Basic actions and technology",0.0534150752543492,8,0.465833333333333
"sl","ml","Food and drink",0.0535447658828691,10,NA
"myv","la","The body",0.0535448482955768,67,NA
"ce","zh","The house",0.0535653571251922,12,NA
"cv","ce","Basic actions and technology",0.0536745210323395,58,NA
"mrj","sl","Speech and language",0.0537327504481256,12,NA
"ku","cv","Agriculture and vegetation",0.0537378913440892,14,NA
"mrj","kn","Miscellaneous function words",0.053785062617583,15,NA
"sl","tt","Modern world",0.0538314037188708,9,NA
"ca","uz","The house",0.0539422435634157,14,NA
"mrj","br","Social and political relations",0.0543225976653331,19,NA
"sl","sah","Motion",0.054335615093884,6,NA
"sl","ta","Spatial relations",0.0543624939883237,36,NA
"mhr","sah","Modern world",0.054392682274296,3,NA
"mhr","la","Agriculture and vegetation",0.0543930451413351,4,0.181818181818182
"mrj","zh","The house",0.0544124753928764,10,NA
"mrj","be","Kinship",0.0544719074682914,24,NA
"uz","cv","Emotions and values",0.0545382971615636,25,NA
"myv","tt","Clothing and grooming",0.0545881301956851,18,NA
"tt","cv","Motion",0.0546213908075917,47,NA
"myv","ce","Modern world",0.0546657711405487,13,NA
"bn","cv","The body",0.0546696446317882,61,NA
"mrj","it","The house",0.054766454411148,10,NA
"ps","ce","The house",0.054766799270236,12,NA
"mrj","sah","The house",0.0548471254359066,11,NA
"ga","cv","The house",0.0548521286069994,20,0.44
"bn","os","Clothing and grooming",0.0548745659097181,12,NA
"sl","ml","Time",0.0548783305528859,24,NA
"mrj","te","The body",0.0548883228920181,54,NA
"da","cv","Motion",0.0549304933485211,43,NA
"ga","la","The house",0.0549525170826764,21,0.551818181818182
"mrj","te","Motion",0.0549882688928972,25,NA
"mhr","no","Speech and language",0.0549951035557664,5,NA
"myv","cv","Possession",0.0551409702085761,24,0.352954545454545
"mhr","he","Agriculture and vegetation",0.0551847531453607,3,0.272727272727273
"mrj","sl","Cognition",0.0552578514006729,6,NA
"cv","te","Quantity",0.0552666003527948,39,NA
"sl","tt","The physical world",0.0553162439344504,30,NA
"mrj","uz","The physical world",0.0553817519919258,42,NA
"myv","br","Miscellaneous function words",0.0553934772298597,16,NA
"ku","is","Clothing and grooming",0.0554494479931773,16,NA
"myv","br","The physical world",0.0554518854536083,53,NA
"ku","cv","The house",0.0555029575497621,16,NA
"mrj","sl","Motion",0.0555031188142443,4,NA
"br","cv","Speech and language",0.0555790860624173,17,NA
"te","ce","Agriculture and vegetation",0.0555925416099626,10,NA
"mrj","ku","Cognition",0.0556097419095605,11,NA
"cv","ka","Motion",0.0556871240795813,43,NA
"mrj","kn","Social and political relations",0.0557660966588907,20,NA
"ku","he","Modern world",0.0557913007072065,22,NA
"cy","cv","The house",0.0558137443329273,20,NA
"uz","cv","The house",0.0558459428041409,14,NA
"cv","mn","The house",0.0558563846265983,22,NA
"myv","en","Clothing and grooming",0.0558599131561154,18,NA
"os","sah","Clothing and grooming",0.0558734631577412,13,NA
"ku","ce","Modern world",0.0559065370742161,15,NA
"myv","sah","Basic actions and technology",0.056015376158223,72,0.416666666666667
"mrj","tt","Kinship",0.0560210342459858,26,NA
"sl","ka","Food and drink",0.0560313152605027,10,NA
"sl","ml","Emotions and values",0.0560486229506151,13,NA
"myv","zh","Social and political relations",0.0560943620962054,25,0.537692307692308
"myv","cv","Miscellaneous function words",0.0561091812001448,15,NA
"ps","hy","Agriculture and vegetation",0.0561304859538897,22,NA
"ku","az","Clothing and grooming",0.0561405037735077,14,NA
"mrj","ku","The body",0.0561509683735629,55,NA
"ps","sah","The house",0.0561976881351197,18,NA
"mhr","tt","Speech and language",0.056424633041725,5,NA
"os","uz","Clothing and grooming",0.0564798465069619,11,NA
"mrj","cy","Modern world",0.0564845170640393,19,NA
"mrj","sl","Animals",0.0565068436327782,11,NA
"myv","da","The house",0.0565082049866963,14,NA
"sl","cy","Time",0.056583722840108,16,NA
"mn","ce","The house",0.0565902648527114,15,NA
"is","ce","The house",0.0565988165321075,13,NA
"myv","kn","The house",0.0566337433999431,14,NA
"myv","ba","The house",0.0566815186827777,14,0.454545454545454
"ku","cv","Miscellaneous function words",0.0567219747014239,10,NA
"mrj","os","Clothing and grooming",0.0568210826933736,12,NA
"myv","az","The house",0.0568891854335298,16,NA
"br","uz","Speech and language",0.0570693092309953,13,NA
"ps","he","Agriculture and vegetation",0.0570904941465985,21,NA
"sq","cv","Basic actions and technology",0.0570993284304581,87,0.583333333333334
"ps","no","Agriculture and vegetation",0.05711922488938,23,NA
"ps","cv","Animals",0.0572411667931768,30,NA
"cv","mn","Miscellaneous function words",0.057263014288707,16,NA
"mrj","br","Clothing and grooming",0.0572636810693215,17,NA
"mrj","sv","The house",0.0572895951004753,10,NA
"bn","cv","Spatial relations",0.0572956050735307,53,NA
"sl","mn","Possession",0.0574054316266014,6,NA
"mhr","ta","Social and political relations",0.0574127801996792,6,0.470384615384615
"ga","cv","Miscellaneous function words",0.0574253996134552,16,NA
"ga","ta","Motion",0.0574783595428255,41,NA
"uz","sah","Speech and language",0.0575321351388381,13,NA
"mrj","ps","Kinship",0.0575669996293517,27,NA
"br","cv","Animals",0.0575883902249812,26,NA
"bn","sl","Modern world",0.0575884781668093,8,NA
"cv","he","The body",0.0576148508144257,68,NA
"myv","ru","The house",0.0577416324303844,14,0.636363636363635
"sl","ce","Kinship",0.057806306596218,10,NA
"sl","te","Speech and language",0.0578071115607253,12,NA
"mhr","br","Emotions and values",0.0579585739915191,5,NA
"mrj","ba","Kinship",0.0581050127386191,24,NA
"mhr","ro","Cognition",0.0581275181704325,10,NA
"is","sah","Social and political relations",0.0582540419047548,27,0.643461538461539
"bn","os","The house",0.0582913813311512,15,0.690909090909091
"mhr","sah","Agriculture and vegetation",0.0583243125962215,4,0.636363636363635
"sq","cv","Animals",0.058363926505681,36,NA
"ps","ml","Agriculture and vegetation",0.058504326044122,21,NA
"br","cv","The physical world",0.058559120994871,51,NA
"ce","he","Speech and language",0.0585624335179753,15,NA
"ps","sah","Agriculture and vegetation",0.058573305836338,22,NA
"mrj","cv","Animals",0.0586253942764784,26,NA
"bn","cv","Speech and language",0.0586588959336985,9,NA
"ba","cv","Possession",0.0586973911783592,27,0.335681818181818
"sl","ml","Spatial relations",0.0588085684264594,37,NA
"mrj","en","Kinship",0.0588266617232227,24,NA
"sl","ta","The body",0.0589299903013001,34,NA
"myv","ga","Basic actions and technology",0.0589628219888647,86,0.518333333333333
"mrj","uz","The house",0.0590200468698778,8,NA
"ku","he","Clothing and grooming",0.0590219963560376,14,NA
"br","sah","Speech and language",0.0591171182253152,21,NA
"myv","cy","Social and political relations",0.0591876900704655,25,NA
"cv","kn","The body",0.0591906076326364,63,NA
"mhr","he","Sense perception",0.0592328581908276,6,NA
"ga","mn","Miscellaneous function words",0.0592651419258116,19,NA
"mhr","ar","Sense perception",0.0593189186210652,6,NA
"mhr","uz","Sense perception",0.0593284023822213,5,NA
"myv","kn","Social and political relations",0.0593828467947944,25,NA
"sl","no","Sense perception",0.0593856468714026,9,NA
"bn","sl","The physical world",0.0594280043625509,30,NA
"sl","ml","Social and political relations",0.0594398915455347,11,NA
"sl","br","Cognition",0.059449862374361,6,NA
"ca","cv","The house",0.0594703954666609,18,NA
"myv","ce","Speech and language",0.0596008428300149,13,NA
"os","cy","The house",0.0596201685562656,16,NA
"mrj","uz","Clothing and grooming",0.0596261433086285,14,NA
"la","cv","Emotions and values",0.0596625927616715,50,0.545333333333334
"mrj","sah","Modern world",0.0596639829149778,20,NA
"cv","he","Modern world",0.0596815497969298,21,NA
"br","cv","The body",0.0598153042686488,58,NA
"sl","ga","Miscellaneous function words",0.0598210887444587,13,NA
"tt","cv","Spatial relations",0.0598241819383761,65,NA
"ba","cv","Basic actions and technology",0.0598477457897869,79,0.25
"ga","la","Possession",0.059885936071575,30,0.460909090909091
"cv","sah","Agriculture and vegetation",0.059905485197068,16,0.818181818181818
"ku","cv","The body",0.0599514526683348,56,NA
"mrj","cv","Miscellaneous function words",0.0599559771210403,17,NA
"mrj","br","Emotions and values",0.0599569479214171,22,NA
"sl","ka","Modern world",0.0600214163634023,9,NA
"mrj","ps","Animals",0.0600456555708438,35,NA
"mrj","ce","Social and political relations",0.0601780083953405,14,NA
"cv","sah","Basic actions and technology",0.0601888457605251,60,0.625
"ga","cv","Time",0.0602127761105404,40,NA
"cv","ce","Sense perception",0.0602597863961425,20,NA
"ku","uz","Social and political relations",0.0602769287801974,15,NA
"be","cv","Motion",0.0602900396497885,48,NA
"cv","te","The body",0.0603969722719024,57,NA
"sl","ta","Basic actions and technology",0.060405204187557,21,NA
"myv","uz","The physical world",0.0604089256345161,41,NA
"sl","te","Social and political relations",0.0604115803290058,10,NA
"sl","ja","Spatial relations",0.0604454780707402,23,NA
"sah","ce","Motion",0.0604480126144257,32,NA
"sl","cy","Kinship",0.06045236375449,16,NA
"ba","cv","The physical world",0.0605350084563009,50,0.666666666666666
"mhr","ba","Miscellaneous function words",0.0605439337164751,2,NA
"ta","ce","The house",0.0607188293847895,12,NA
"mrj","sv","Kinship",0.0607400514565094,23,NA
"mrj","kn","Possession",0.060803874020726,17,NA
"myv","ta","Social and political relations",0.0608436384190756,21,0.596153846153846
"mrj","ce","Speech and language",0.0608454182527355,13,NA
"cv","te","Basic actions and technology",0.0608653015022895,66,0.559166666666667
"sl","tt","Basic actions and technology",0.0609102480095981,22,NA
"ga","uz","The house",0.0609144309387282,14,NA
"uz","cv","Basic actions and technology",0.0609493585998416,45,NA
"myv","ce","Kinship",0.0610358379989329,19,NA
"sah","ce","The body",0.0612009533787408,50,NA
"ga","cv","Clothing and grooming",0.0612337244754349,12,NA
"lv","cv","Basic actions and technology",0.0612653838014496,34,0.583333333333334
"mhr","lv","Agriculture and vegetation",0.0613371448698485,4,0.272727272727273
"ps","sah","Clothing and grooming",0.061416749096359,20,NA
"ku","sah","Cognition",0.0614219470994944,20,NA
"cv","ce","Modern world",0.0614318121111048,17,NA
"os","he","The body",0.0614818872893884,61,NA
"cv","he","Sense perception",0.0615255806324462,36,NA
"myv","ga","Spatial relations",0.0615807809734573,82,NA
"ku","sah","Basic actions and technology",0.06163186337444,67,NA
"mrj","cv","Modern world",0.0617212271373561,15,NA
"it","cv","Agriculture and vegetation",0.0617288441784059,17,NA
"mrj","he","Agriculture and vegetation",0.0617592287800784,17,NA
"mhr","hi","Clothing and grooming",0.0617622415130051,3,NA
"mhr","mn","Emotions and values",0.0617661014132543,5,NA
"mrj","ga","Time",0.0618398448531297,38,NA
"cv","kn","Spatial relations",0.0619329859336911,58,NA
"cv","sah","Food and drink",0.0619978142304686,30,NA
"myv","ce","Social and political relations",0.0620445061106224,13,NA
"la","cv","Basic actions and technology",0.062128787445541,82,0.554166666666667
"en","cv","Miscellaneous function words",0.0621344984418687,12,NA
"sl","no","Food and drink",0.0621571408537858,10,NA
"cs","cv","Agriculture and vegetation",0.0622122914809802,21,0.272727272727273
"cv","he","Emotions and values",0.0622682331950618,47,0.711333333333334
"myv","is","The house",0.0622870262923134,15,0.31
"ga","br","Basic actions and technology",0.0623326264040662,86,NA
"ku","te","Modern world",0.0623576452961967,20,NA
"sl","sah","The physical world",0.0624781558184647,29,NA
"ps","sl","Food and drink",0.0626320478299068,11,NA
"sl","ka","Clothing and grooming",0.0626358001130539,7,NA
"la","he","Agriculture and vegetation",0.062681936317891,22,0.363636363636364
"os","sah","Cognition",0.0627035529253128,21,NA
"cy","br","The house",0.0627837269035954,20,NA
"sl","ml","Agriculture and vegetation",0.062799522497602,5,NA
"mrj","kn","The body",0.0628146975318824,59,NA
"cv","kn","Possession",0.0629633524465484,24,NA
"mrj","la","Spatial relations",0.0629843927329354,68,NA
"sl","sah","Clothing and grooming",0.0630304415234623,5,NA
"myv","he","The body",0.0630304679790551,68,NA
"lv","ku","Agriculture and vegetation",0.0630466578818049,18,NA
"sl","te","Kinship",0.0631296401553479,14,NA
"la","cv","Speech and language",0.0631701515675405,19,NA
"cy","cv","Speech and language",0.063270079193454,16,NA
"sl","tt","Animals",0.0633077513594159,13,NA
"sl","ce","Miscellaneous function words",0.0633267832897754,11,NA
"cv","te","Agriculture and vegetation",0.0633540696938468,13,0.363636363636364
"mrj","te","Modern world",0.0634053825689918,18,NA
"myv","br","Basic actions and technology",0.0635221345770258,62,NA
"mrj","da","Kinship",0.0635481237864259,23,NA
"myv","ba","Basic actions and technology",0.0636250194093824,90,0.375
"cv","ja","Motion",0.0636673698273288,41,NA
"mrj","ta","The house",0.063700144052608,10,NA
