"l1","l2","imputed_semantic_domain","local_alignment","comparison_count","cult.dist"
"uz","ko","Basic actions and technology",0.155597599127362,30,NA
"ta","zh","Food and drink",0.155601852171646,25,NA
"et","zh","Animals",0.155631823497787,45,NA
"be","ja","Emotions and values",0.155708404443475,36,0.631333333333334
"ja","he","Spatial relations",0.155731360903951,61,NA
"uz","ta","Sense perception",0.155741194425702,21,NA
"no","ar","The house",0.155767421751617,26,NA
"ca","uz","Modern world",0.1557699385976,24,NA
"et","ko","Food and drink",0.155773535394736,29,NA
"ja","zh","Agriculture and vegetation",0.155777917767041,20,0.545454545454546
"fr","tr","The house",0.155816171366135,28,0.573636363636363
"et","az","Basic actions and technology",0.15590767649702,110,NA
"ta","ar","Modern world",0.155927114834289,22,NA
"hi","bg","The house",0.155997118332945,32,NA
"hy","he","Speech and language",0.156009115954502,24,NA
"ja","ta","Clothing and grooming",0.156109312164487,19,NA
"el","bg","The house",0.156158139755886,27,0.358181818181818
"pl","ta","Basic actions and technology",0.156270971534057,80,NA
"ar","zh","Cognition",0.156323060771507,31,NA
"hi","ja","The house",0.156371649656432,29,NA
"et","ja","Clothing and grooming",0.156490312137982,24,NA
"ko","he","Sense perception",0.156512080202115,44,NA
"az","zh","Basic actions and technology",0.156587582974718,103,NA
"ru","uz","Agriculture and vegetation",0.156629763945853,16,NA
"ko","ta","Agriculture and vegetation",0.156657356296928,15,0.090909090909091
"az","he","Basic actions and technology",0.156755755590048,114,NA
"az","uz","Clothing and grooming",0.156984606210457,15,NA
"el","zh","Social and political relations",0.15698954788755,27,0.457692307692307
"ko","ja","Animals",0.157009077300866,39,NA
"ca","zh","The house",0.157116447062037,20,NA
"ar","he","The house",0.157144281400621,23,NA
"hr","zh","Motion",0.157246326007734,60,NA
"cs","ko","Modern world",0.15725255771247,23,NA
"et","zh","Basic actions and technology",0.157259843990733,105,0.603333333333333
"et","he","The house",0.157289215163273,20,0.689090909090909
"bg","ja","Clothing and grooming",0.157328802936014,28,NA
"eu","he","Basic actions and technology",0.157408090222396,121,NA
"sv","zh","The house",0.157443407496222,19,NA
"ta","eu","Basic actions and technology",0.157446821116271,79,NA
"uz","ko","The body",0.157467750391523,47,NA
"fr","zh","The house",0.157510743675956,22,0.520909090909091
"fi","ar","Agriculture and vegetation",0.157598750712037,23,NA
"en","ko","Basic actions and technology",0.157605758502306,78,0.583333333333334
"hy","ta","The house",0.157608532635861,18,0.554545454545455
"pl","uz","Emotions and values",0.157618634684541,26,NA
"et","el","Motion",0.157622931038698,49,NA
"hr","da","Agriculture and vegetation",0.157675612429578,27,NA
"et","ar","Motion",0.157749621175566,72,NA
"uk","ko","Modern world",0.157810722627249,24,NA
"ru","ja","Agriculture and vegetation",0.15789549554694,23,0.181818181818182
"ja","eu","Clothing and grooming",0.157896657259514,32,NA
"eu","ar","Basic actions and technology",0.157906737268373,119,NA
"hr","ar","The house",0.157975019976107,26,NA
"hy","ja","Spatial relations",0.157976805510919,57,NA
"el","az","Motion",0.157991494783974,43,NA
"ko","ja","Spatial relations",0.158008653279203,45,NA
"az","he","Motion",0.158175371028844,51,NA
"fa","ta","Motion",0.158230449607048,26,NA
"hi","ja","Basic actions and technology",0.158233637855041,106,NA
"ja","zh","Sense perception",0.15823959992624,40,NA
"ro","he","Speech and language",0.158401820812246,27,NA
"be","zh","Motion",0.158518936380616,54,NA
"ca","ja","The house",0.158603208716749,22,NA
"hy","he","The body",0.158612440200179,88,NA
"et","uz","Speech and language",0.158678367452208,10,NA
"hu","he","Social and political relations",0.158771243661417,32,0.547307692307693
"ro","zh","Motion",0.15891758623723,65,NA
"kk","ta","Spatial relations",0.159080250518109,77,NA
"be","ta","Basic actions and technology",0.159134286961422,64,0.5425
"sk","ta","Possession",0.15923645930367,15,NA
"sv","ja","Animals",0.15933472126393,46,NA
"hr","ka","Clothing and grooming",0.159362046661322,24,NA
"ja","eu","Food and drink",0.159387389238839,37,NA
"el","zh","Spatial relations",0.159400204369778,74,NA
"hu","zh","Agriculture and vegetation",0.159517834894675,21,0.181818181818182
"az","ta","Clothing and grooming",0.159522284339203,18,NA
"de","ko","Possession",0.159758130456293,17,NA
"lt","uz","Miscellaneous function words",0.159778188520899,11,NA
"ro","ko","The house",0.159785914616338,18,NA
"sk","ja","Clothing and grooming",0.159845307830623,32,NA
"el","he","Agriculture and vegetation",0.15987661766075,23,0.181818181818182
"uz","zh","The house",0.159882969237993,13,NA
"az","ar","Basic actions and technology",0.159902848295218,119,NA
"el","he","Basic actions and technology",0.159907809700503,99,0.606666666666667
"ja","he","The body",0.159969987502314,78,NA
"it","zh","The house",0.159974619770045,18,NA
"cs","ja","Modern world",0.160061389467878,28,NA
"hu","uz","Agriculture and vegetation",0.160125102937702,16,NA
"sv","zh","Sense perception",0.160139306476625,53,NA
"da","kk","The house",0.16014474465638,24,NA
"da","ja","Clothing and grooming",0.160173776875735,27,NA
"az","zh","Social and political relations",0.160248119514189,31,NA
"ja","ar","Social and political relations",0.160256656139081,28,NA
"hi","zh","The house",0.160295449212526,26,NA
"uz","ko","Spatial relations",0.1603271932268,42,NA
"ja","eu","Agriculture and vegetation",0.160350171523308,23,NA
"be","he","The house",0.160385195530601,22,0.573636363636363
"ka","eu","Clothing and grooming",0.160588073267372,27,NA
"hr","no","The house",0.160590390623291,27,NA
"ar","he","Social and political relations",0.160594074075083,32,NA
"ru","ko","Modern world",0.16066917613431,22,NA
"kk","ko","Agriculture and vegetation",0.160715659179736,22,0.867272727272726
"da","ja","Modern world",0.160720499657321,26,NA
"fr","ja","The house",0.160875349600059,24,0.598181818181818
"sv","kk","The house",0.16088234816089,25,NA
"lt","ja","Agriculture and vegetation",0.160886060709973,24,0.363636363636364
"et","bg","Motion",0.160913983132426,51,NA
"ka","he","Social and political relations",0.160955059805854,31,NA
"bg","ko","The house",0.161123062361739,18,0.639999999999999
"de","ja","Clothing and grooming",0.16114550340009,5,NA
"uz","ko","Motion",0.161293578303955,4,NA
"no","ta","Possession",0.161425639645208,16,NA
"cs","uz","Agriculture and vegetation",0.161465052235511,16,NA
"uz","ko","Agriculture and vegetation",0.161481348284126,15,NA
"ja","ka","Emotions and values",0.161482101222254,40,NA
"hi","zh","Basic actions and technology",0.161544545972579,102,NA
"tr","ko","The house",0.161554103831976,19,0.661818181818182
"ru","he","Social and political relations",0.16158241952482,31,0.531538461538462
"bg","ja","Modern world",0.161588315490506,30,NA
"hy","bg","Clothing and grooming",0.16161514422621,22,NA
"ja","eu","Social and political relations",0.161636267063342,29,NA
"da","he","Basic actions and technology",0.161651615277509,135,NA
"ru","ja","Basic actions and technology",0.161653649918135,116,0.479583333333333
"hr","no","Agriculture and vegetation",0.16182419496183,28,NA
"ro","ja","Motion",0.161826450379448,59,NA
"bg","sk","The house",0.16184021862019,27,NA
"sk","ja","Speech and language",0.161971817948684,25,NA
"ko","he","Clothing and grooming",0.161976166039096,17,NA
"de","nl","Agriculture and vegetation",0.161994016105305,2,NA
"el","ta","Motion",0.16202831598772,30,NA
"no","zh","Modern world",0.162028503370248,27,NA
"uz","ar","Modern world",0.162078821075659,25,NA
"ru","ar","The house",0.162116982347341,23,NA
"et","en","Modern world",0.162122831020646,30,NA
"fi","ja","The house",0.162163381051095,22,NA
"fr","ko","The house",0.162198427260204,17,0.480909090909091
"cs","ta","Clothing and grooming",0.162257970472071,19,NA
"hr","zh","Agriculture and vegetation",0.162389926659545,25,NA
"pl","ar","The house",0.162441676450605,25,NA
"ko","ja","Emotions and values",0.162555080834907,31,0.553333333333334
"da","de","Clothing and grooming",0.162589251813928,6,NA
"ka","ar","Possession",0.162617884090705,29,NA
"tr","zh","Basic actions and technology",0.162620662964353,124,0.395416666666667
"ru","ta","Basic actions and technology",0.162664777371048,84,0.51
"ko","eu","Motion",0.162672229572882,33,NA
"ka","he","The house",0.162679401822037,24,NA
"da","ja","Motion",0.162687208925838,55,NA
"tr","kk","The house",0.162687321075886,30,0.780909090909091
"sk","ro","Motion",0.16269333537848,71,NA
"uz","ko","Clothing and grooming",0.162717897730085,13,NA
"hy","zh","Clothing and grooming",0.1627489518226,23,NA
"be","ar","The house",0.162754267498031,26,NA
"en","uz","Spatial relations",0.162786835070386,51,NA
"az","zh","The house",0.16280456957765,20,NA
"bg","az","The house",0.162887931554988,23,NA
"kk","ta","Basic actions and technology",0.162893323414235,89,0.699166666666666
"lt","he","Speech and language",0.162905146742022,25,NA
"lt","uz","The house",0.162997580442973,15,NA
"it","uz","Agriculture and vegetation",0.163017155634759,14,NA
"uk","ja","Basic actions and technology",0.163221085202721,110,0.672916666666667
"hy","zh","Motion",0.163251365300402,65,NA
"ro","ka","Clothing and grooming",0.163268507541725,25,NA
"ru","he","Agriculture and vegetation",0.163302364299731,22,0.363636363636364
"ca","he","Social and political relations",0.163409271877446,30,NA
"da","ta","The house",0.163414076661422,18,NA
"ka","ar","Agriculture and vegetation",0.16341617644902,24,NA
"hr","da","The house",0.163464900655849,24,NA
"pt","ja","The house",0.163485213415094,26,NA
"bg","he","Speech and language",0.163485526067027,24,NA
"sk","az","Motion",0.163537630952286,47,NA
"ru","uz","Speech and language",0.163575667104949,10,NA
"be","he","Speech and language",0.163577500210984,24,NA
"pt","az","Motion",0.163622884483257,60,NA
"hr","ko","The house",0.163642276936287,18,NA
"uz","eu","Food and drink",0.163645726370217,21,NA
"hi","ka","Clothing and grooming",0.163679184579126,24,NA
"ca","ko","Modern world",0.163692235285449,24,NA
"no","ro","The house",0.163692350821152,27,NA
"be","ja","Social and political relations",0.16374971608022,29,0.409615384615384
"eu","zh","The house",0.163752818961641,19,NA
"de","zh","Animals",0.163801662198261,2,NA
"ja","eu","Modern world",0.163964404980412,28,NA
"el","ka","Clothing and grooming",0.163987600178815,24,NA
"be","ko","Motion",0.164078205018966,33,NA
"ja","ta","Miscellaneous function words",0.164089491399029,9,NA
"de","az","Social and political relations",0.164104122518167,5,NA
"ta","he","Agriculture and vegetation",0.164140283312689,14,0.454545454545454
"hr","zh","Basic actions and technology",0.164243945444884,124,NA
"no","he","Modern world",0.164247870824047,30,NA
"uk","ta","Motion",0.164289732654589,39,NA
"fa","zh","Basic actions and technology",0.164313776731615,79,NA
"sv","de","The house",0.164315331980385,1,NA
"kk","zh","The house",0.164343821107886,23,0.797272727272727
"en","ko","Modern world",0.164348381915195,21,NA
"no","uz","Social and political relations",0.164352974097337,16,NA
"ta","zh","The physical world",0.164370884824555,63,0.605
"kk","zh","The physical world",0.16439443523576,81,0.95
"bg","sv","Motion",0.164415594257483,53,NA
"fi","ko","Agriculture and vegetation",0.164427642208078,22,NA
"it","ja","Basic actions and technology",0.164441830856955,117,NA
"no","fr","The house",0.164506213947105,26,NA
"ja","he","Possession",0.164569646017369,22,0.502045454545455
"bg","nl","Motion",0.164619892773745,61,NA
"kk","ka","Modern world",0.164625081569565,28,NA
"ja","he","Food and drink",0.164647421546486,41,NA
"ko","zh","The physical world",0.164688824411936,63,0.465
"az","ko","Modern world",0.164695227062378,24,NA
"az","ja","Emotions and values",0.164712089739376,46,NA
"ko","he","Emotions and values",0.1647339364249,42,0.588000000000001
"da","ta","Motion",0.164793847684888,35,NA
"eu","zh","Social and political relations",0.164797109940156,32,NA
"no","eu","Clothing and grooming",0.16480630020094,33,NA
"hu","zh","Motion",0.164849984744254,78,NA
"bg","he","Basic actions and technology",0.164926968904195,122,0.541666666666666
"ru","ja","Modern world",0.164967726844811,26,NA
"pl","ja","Emotions and values",0.16507293066814,40,NA
"kk","ja","Social and political relations",0.165136866025078,32,0.830384615384614
"ja","ta","Emotions and values",0.165158985099658,28,0.462666666666666
"et","uz","Social and political relations",0.165167577802071,17,NA
"fi","zh","Basic actions and technology",0.16518038904159,138,NA
"sk","ja","Motion",0.165271230927547,55,NA
"et","zh","Cognition",0.165280178134899,33,NA
"hy","ko","Agriculture and vegetation",0.16537861834635,18,0.454545454545454
"hy","ar","The body",0.1654496035973,94,NA
"pl","he","Basic actions and technology",0.165485365705098,133,NA
"hy","zh","The body",0.165534571816674,88,NA
"cs","ja","Social and political relations",0.165577800249471,26,0.369615384615385
"tr","he","The house",0.165965205534026,25,0.463636363636364
"ja","ta","Sense perception",0.166032238682125,30,NA
"sv","he","The house",0.166044680997264,21,NA
"uk","ta","Modern world",0.166082393507417,22,NA
"bg","kk","Motion",0.166115727100587,52,NA
"et","kk","The house",0.166140483124169,24,0.799090909090909
"hi","kk","The house",0.166265134716782,32,NA
"no","zh","Agriculture and vegetation",0.166296704401218,21,NA
"hr","he","Agriculture and vegetation",0.166460250177155,26,NA
"be","no","The house",0.166592202433333,26,NA
"az","ja","Agriculture and vegetation",0.166599607311703,21,NA
"de","pt","Agriculture and vegetation",0.166654651881832,2,NA
"ko","he","The physical world",0.16673335792767,63,0.575
"ka","zh","Possession",0.166748727934843,25,NA
"uz","ar","Agriculture and vegetation",0.166754190671639,16,NA
"et","ja","Speech and language",0.166784992977023,22,NA
"el","zh","Motion",0.166862362708763,51,NA
"fi","ko","Motion",0.166890577611935,45,NA
"ro","ko","Motion",0.166915286276534,40,NA
"fi","zh","Agriculture and vegetation",0.166944244429424,22,NA
"be","ja","Spatial relations",0.166966230700173,57,NA
"bg","zh","Agriculture and vegetation",0.166995039131387,19,0.363636363636364
"el","ja","Modern world",0.167019978424871,26,NA
"sv","he","Basic actions and technology",0.167025414129896,151,NA
"sv","uz","Miscellaneous function words",0.167028860671598,7,NA
"ja","ar","Cognition",0.167149667133841,24,NA
"lt","zh","Animals",0.167161500183794,46,NA
"tr","zh","The house",0.167194529120187,24,0.429090909090909
"no","he","Basic actions and technology",0.16721064126108,138,NA
"ta","zh","Cognition",0.16725330692098,19,NA
"ja","ta","Social and political relations",0.167277432332439,23,0.512692307692308
"ja","zh","Possession",0.167293961195844,20,0.460227272727273
"sv","zh","Basic actions and technology",0.167314225693372,130,NA
"hu","ko","Motion",0.16731873575303,48,NA
"et","hi","Agriculture and vegetation",0.167346982384779,25,NA
"sk","ja","Modern world",0.167377154750701,33,NA
"lt","zh","The house",0.16739759805433,20,0.465454545454545
"no","ja","Animals",0.167399809906968,49,NA
"el","ja","Clothing and grooming",0.167429277059379,26,NA
"be","ko","Clothing and grooming",0.167438834215525,17,NA
"fi","ja","Modern world",0.167453859424723,30,NA
"az","ko","Motion",0.16750640224089,30,NA
"uk","zh","Emotions and values",0.167518937934151,58,0.549333333333333
"pl","uz","Social and political relations",0.167520314948568,17,NA
"he","zh","Emotions and values",0.167602619075911,59,0.615333333333333
"kk","he","Modern world",0.167614481659017,30,NA
"ro","uz","Speech and language",0.167620201858898,13,NA
"az","kk","The house",0.167622374308685,26,NA
"da","az","Clothing and grooming",0.16763451484813,26,NA
"et","hi","The house",0.167684715277306,28,NA
"cs","az","Motion",0.167690639445594,44,NA
"cs","ja","Agriculture and vegetation",0.167707047105125,25,0.272727272727273
