society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
WNAI144,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,DistToCoast_km,225.9054762,,2015,,
Ac38,Nyanja,xd64,nucl1395,Nuclear Nyanja,Atlantic-Congo,DistToCoast_km,226.964272,,2015,,
B191,Chichimeca,xd1290,chic1272,Chichimeca-Jonaz,Otomanguean,DistToCoast_km,227.1554147,,2015,,
Ni5,Chichimeca,xd1290,chic1272,Chichimeca-Jonaz,Otomanguean,DistToCoast_km,227.1554147,,2015,,
Ca5,Bisharin,xd453,bish1251,Bisharin,Afro-Asiatic,DistToCoast_km,228.1661448,,2015,,
B347,Tahltan,xd1043,tahl1239,Tahltan,Athabaskan-Eyak-Tlingit,DistToCoast_km,229.0763894,,2015,,
Nd8,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,DistToCoast_km,229.1227255,,2015,,
Sf4,U'wa,xd1377,cent2150,Central Tunebo,Chibchan,DistToCoast_km,229.198933,,2015,,
B78,//Xegwi,xd936,xegw1238,//Xegwi,Tuu,DistToCoast_km,229.6511306,,2015,,
WNAI53,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,DistToCoast_km,229.7986874,,2015,,
Af29,Idoma,xd207,idom1241,Idoma,Atlantic-Congo,DistToCoast_km,230.5246477,,2015,,
Ch5,Bulgarians,xd569,bulg1262,Bulgarian,Indo-European,DistToCoast_km,230.9109317,,2015,,
Ie23,Muju,xd800,sout2940,South Muyu,Nuclear Trans New Guinea,DistToCoast_km,231.5839216,,2015,,
Nd1,Tenino,xd1141,teni1238,Tenino,Sahaptian,DistToCoast_km,231.6386924,,2015,,
B189,Klamath,xd1139,klam1254,Klamath-Modoc,,DistToCoast_km,233.8581406,,2015,,
B188,Modoc,xd1140,klam1254,Klamath-Modoc,,DistToCoast_km,235.3754086,,2015,,
Nd4,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,DistToCoast_km,237.1323548,,2015,,
Nc12,Maidu,xd1110,nort2952,Northeast Maidu,Maiduan,DistToCoast_km,238.3705936,,2015,,
B219,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,238.5405168,,2015,,
Ag8,Coniagui,xd296,wame1240,Wamey,Atlantic-Congo,DistToCoast_km,238.5810124,,2015,,
B315,Tenino,xd1141,teni1238,Tenino,Sahaptian,DistToCoast_km,239.7251062,,2015,,
B225,Washo,xd1196,wash1253,Washo,,DistToCoast_km,240.618522,,2015,,
B187,Achumawi,xd1108,achu1247,Achumawi,Palaihnihan,DistToCoast_km,240.6989437,,2015,,
Af56,Ngere,xd237,dann1241,Dan,Mande,DistToCoast_km,240.7134997,,2015,,
SCCS165,Saramaccan ,xd1349,sara1340,Saramaccan,Indo-European,DistToCoast_km,240.8797267,,2015,,
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,DistToCoast_km,241.1079173,,2015,,
WNAI145,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,DistToCoast_km,242.7510281,,2015,,
Nc23,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,242.9191695,,2015,,
B377,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,DistToCoast_km,243.1331036,,2015,,
Ah3,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,DistToCoast_km,243.395506,,2015,,
B197,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,243.5649984,,2015,,
Ie37,Star Mountain,xd815,ngal1298,Ngalum,Nuclear Trans New Guinea,DistToCoast_km,243.9837098,,2015,,
SCCS185,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,DistToCoast_km,244.9153913,,2015,,
WNAI56,Maidu,xd1110,nort2952,Northeast Maidu,Maiduan,DistToCoast_km,245.6710329,,2015,,
Sj5,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,DistToCoast_km,245.8650882,,2015,,
Ng12,Choctaw,xd1247,choc1276,Choctaw,Muskogean,DistToCoast_km,246.7127321,,2015,,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,DistToCoast_km,247.2646624,,2015,,
Na19,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,DistToCoast_km,249.137647,,2015,,
Nd67,Tolkepaya,xd1204,yava1252,Yavapai,Cochimi-Yuman,DistToCoast_km,249.9841073,,2015,,
Cc15,Drawa,xd493,susi1238,Susiua,Afro-Asiatic,DistToCoast_km,250.8141885,,2015,,
Ae50,Bamum,xd172,bamu1253,Bamun,Atlantic-Congo,DistToCoast_km,252.8030585,,2015,,
Ae56,Nsaw,xd178,lamn1239,Lamnso',Atlantic-Congo,DistToCoast_km,252.8030585,,2015,,
Ae57,Nsungli,xd179,limb1268,Limbum,Atlantic-Congo,DistToCoast_km,252.8030585,,2015,,
Eg3,Madia,xd679,mari1414,Maria (India),Dravidian,DistToCoast_km,253.2860798,,2015,,
B183,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,DistToCoast_km,253.7817107,,2015,,
Nj2,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,DistToCoast_km,254.3780007,,2015,,
Ab14,Lovedu,xd15,lobe1242,Lobedu,Atlantic-Congo,DistToCoast_km,254.9538058,,2015,,
B357,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,DistToCoast_km,255.7754803,,2015,,
Ad34,Kamba,xd103,kamb1297,Kamba (Kenya),Atlantic-Congo,DistToCoast_km,256.4189285,,2015,,
Ac16,Mitsogho,xd40,tsog1243,Tsogo,Atlantic-Congo,DistToCoast_km,258.861456,,2015,,
Nd32,Tümpisa Shoshone (Saline and Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,259.1575012,,2015,,
Nd52,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,DistToCoast_km,259.1575012,,2015,,
WNAI118,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,259.1575012,,2015,,
WNAI71,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,259.4971899,,2015,,
WNAI100,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,DistToCoast_km,259.5134235,,2015,,
Cd1,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,DistToCoast_km,260.2541059,,2015,,
Sc12,Macushi,xd1338,macu1259,Macushi,Cariban,DistToCoast_km,260.8309698,,2015,,
Nc10,Achumawi,xd1108,achu1247,Achumawi,Palaihnihan,DistToCoast_km,260.875211,,2015,,
Nc4,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,DistToCoast_km,260.875211,,2015,,
SCCS178,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,DistToCoast_km,263.8605167,,2015,,
Na12,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,DistToCoast_km,264.2832512,,2015,,
Ca33,Kunama,xd441,kuna1268,Kunama,,DistToCoast_km,266.6871148,,2015,,
Ci8,Georgians,xd584,imer1248,Imeretian,Kartvelian,DistToCoast_km,267.5333586,,2015,,
Nd11,Shuswap,xd1143,shus1248,Shuswap,Salishan,DistToCoast_km,268.3484564,,2015,,
B349,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,DistToCoast_km,269.0641354,,2015,,
Ef6,Kurukh,xd668,kuru1302,Kurukh,Dravidian,DistToCoast_km,269.3684349,,2015,,
SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,DistToCoast_km,269.9115765,,2015,,
ec17,Negidal,xd625,negi1245,Negidal,Tungusic,DistToCoast_km,270.4907423,,2015,,
SCCS145,Muscogee,xd1252,cree1270,Creek,Muskogean,DistToCoast_km,270.5081959,,2015,,
WNAI117,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,271.797056,,2015,,
SCCS46,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,DistToCoast_km,272.3770595,,2015,,
WNAI94,Dakelh (Lower Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,DistToCoast_km,272.6481352,,2015,,
Ab15,Pedi,xd16,tswe1238,Tswene,Atlantic-Congo,DistToCoast_km,272.82696,,2015,,
B28,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,DistToCoast_km,272.9823828,,2015,,
Na31,Eastern Cree,xd1047,sout2978,Southern East Cree,Algic,DistToCoast_km,272.9842265,,2015,,
B316,Umatilla,xd1151,umat1237,Umatilla,Sahaptian,DistToCoast_km,274.2755278,,2015,,
SCCS47,Turks,xd581,nucl1301,Turkish,Turkic,DistToCoast_km,277.0703414,,2015,,
Ni1,Tarahumara,xd1286,cent2131,Central Tarahumara,Uto-Aztecan,DistToCoast_km,278.5822561,,2015,,
B323,Sanpoil,xd1174,sanp1257,Sanpoil,Salishan,DistToCoast_km,279.1662106,,2015,,
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,DistToCoast_km,279.6115903,,2015,,
Cc3,Siwans,xd500,siwi1239,Siwi,Afro-Asiatic,DistToCoast_km,280.5384318,,2015,,
ch27,Veps,xd565,veps1250,Veps,Uralic,DistToCoast_km,280.742121,,2015,,
Ae52,Fungom,xd174,mmen1238,Mmen,Atlantic-Congo,DistToCoast_km,280.7817195,,2015,,
Ah24,Kentu,xd314,etky1238,Etkywan,Atlantic-Congo,DistToCoast_km,280.7817195,,2015,,
B195,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,281.4166656,,2015,,
Af38,Abron,xd217,abro1238,Abron,Atlantic-Congo,DistToCoast_km,282.7797889,,2015,,
B185,Maidu,xd1110,nort2952,Northeast Maidu,Maiduan,DistToCoast_km,284.1483741,,2015,,
Ci2,Khevsur,xd578,xevs1238,Xevsur,Kartvelian,DistToCoast_km,284.9809099,,2015,,
B354,Koyukon,xd1010,koyu1237,Koyukon,Athabaskan-Eyak-Tlingit,DistToCoast_km,285.920286,,2015,,
Eg10,Telugu,xd673,telu1262,Telugu,Dravidian,DistToCoast_km,286.7774024,,2015,,
Ng3,Muscogee,xd1252,cree1270,Creek,Muskogean,DistToCoast_km,286.9736526,,2015,,
WNAI96,Shuswap,xd1143,shus1248,Shuswap,Salishan,DistToCoast_km,287.2676871,,2015,,
Af13,Ebira,xd190,ebir1243,Ebira,Atlantic-Congo,DistToCoast_km,287.9966761,,2015,,
Ah12,Basakomo,xd301,basa1282,Basa (Nigeria),Atlantic-Congo,DistToCoast_km,287.9966761,,2015,,
B223,Bear Creek Northern Paiute,xd994,nort1551,North Northern Paiute,Uto-Aztecan,DistToCoast_km,288.0594955,,2015,,
B212,Wadatkuht,xd992,sout2967,South Northern Paiute,Uto-Aztecan,DistToCoast_km,289.2081224,,2015,,
Ea8,Bakhtiari,xd607,bakh1245,Bakhtiari,Indo-European,DistToCoast_km,289.6311111,,2015,,
Aa3,Nama,xd3,nama1265,Nama,Khoe-Kwadi,DistToCoast_km,289.6740097,,2015,,
B202,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,291.7456075,,2015,,
Ab20,Ngumbi,xd22,nkhu1238,Nkhumbi,Atlantic-Congo,DistToCoast_km,292.0229582,,2015,,
WNAI140,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,DistToCoast_km,292.8905628,,2015,,
Na20,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,DistToCoast_km,294.4785667,,2015,,
B200,Tümpisa Shoshone (Saline),xd1166,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,294.6358666,,2015,,
Nd19,Umatilla,xd1151,umat1237,Umatilla,Sahaptian,DistToCoast_km,295.330969,,2015,,
WNAI108,Umatilla,xd1151,umat1237,Umatilla,Sahaptian,DistToCoast_km,295.330969,,2015,,
Sf2,Aymara,xd1375,cent2142,Central Aymara,Aymaran,DistToCoast_km,295.7484511,,2015,,
Sf9,Uru,xd1382,uruu1244,Uru,Uru-Chipaya,DistToCoast_km,295.7484511,,2015,,
Nd54,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,DistToCoast_km,296.0401514,,2015,,
Ca7,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,DistToCoast_km,296.3932652,,2015,,
WNAI51,Achumawi (East),xd1108,achu1247,Achumawi,Palaihnihan,DistToCoast_km,297.9274948,,2015,,
SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,DistToCoast_km,298.8133178,,2015,,
WNAI153,Chiricahua (Huachuca),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,DistToCoast_km,300.2339452,,2015,,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,DistToCoast_km,300.3352093,,2015,,
B37,Akurio,xd916,akur1238,Akurio,Cariban,DistToCoast_km,300.6236987,,2015,,
Sc14,Rucuyen,xd1340,waya1269,Wayana,Cariban,DistToCoast_km,300.6236987,,2015,,
B356,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,DistToCoast_km,301.1232417,,2015,,
Ab8,Sotho,xd31,sout2807,Southern Sotho,Atlantic-Congo,DistToCoast_km,301.3881302,,2015,,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,DistToCoast_km,301.9486997,,2015,,
SCCS71,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,DistToCoast_km,304.0969107,,2015,,
B359,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,DistToCoast_km,305.7876613,,2015,,
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,DistToCoast_km,306.796855,,2015,,
Nd29,Tunava (Deep Springs and Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,312.4385971,,2015,,
Nd30,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,312.4385971,,2015,,
Eb7,Chahar,xd615,peri1253,Peripheral Mongolian,Mongolic,DistToCoast_km,313.0325579,,2015,,
B157,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,313.9194041,,2015,,
Ag48,Basari,xd286,ntch1242,Ntcham,Atlantic-Congo,DistToCoast_km,313.9768826,,2015,,
WNAI139,Yavapai (Southeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,DistToCoast_km,314.1984937,,2015,,
SCCS60,Madia,xd679,mari1414,Maria (India),Dravidian,DistToCoast_km,314.5347527,,2015,,
Af9,Baule,xd243,baou1238,Baoulé,Atlantic-Congo,DistToCoast_km,314.6058877,,2015,,
B208,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,DistToCoast_km,314.7942797,,2015,,
ec18,Ulch,xd626,ulch1241,Ulch,Tungusic,DistToCoast_km,316.1446825,,2015,,
B192,Tümpisa Shoshone (Death Valley),xd1166,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,317.3154037,,2015,,
Sg2,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,DistToCoast_km,319.2657058,,2015,,
Na1,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,DistToCoast_km,319.4789132,,2015,,
WNAI116,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,DistToCoast_km,321.2679375,,2015,,
B205,Mono Lake Northern Paiute,xd989,sout2967,South Northern Paiute,Uto-Aztecan,DistToCoast_km,321.5426768,,2015,,
Ad24,Gogo,xd92,gogo1263,Gogo,Atlantic-Congo,DistToCoast_km,321.8043628,,2015,,
Ag26,Susu,xd262,susu1250,Susu,Mande,DistToCoast_km,322.724568,,2015,,
Na4,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,DistToCoast_km,325.4996108,,2015,,
Aa6,Sandawe,xd6,sand1273,Sandawe,,DistToCoast_km,326.3460233,,2015,,
Ad25,Rangi,xd93,lang1320,Langi,Atlantic-Congo,DistToCoast_km,326.3460233,,2015,,
Ag43,Vagala,xd281,vagl1239,Vagla,Atlantic-Congo,DistToCoast_km,326.3600723,,2015,,
Ae58,Tikar,xd180,tige1238,Tige,Atlantic-Congo,DistToCoast_km,328.228507,,2015,,
Ah8,Bafute,xd335,vute1244,Vute,Atlantic-Congo,DistToCoast_km,328.228507,,2015,,
B206,Tunava (Deep Springs),xd1162,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,330.3790635,,2015,,
Ch6,Byelorussians,xd570,bela1254,Belarusian,Indo-European,DistToCoast_km,332.0023848,,2015,,
B226,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,DistToCoast_km,334.4896786,,2015,,
WNAI149,Western Apache (San Carlos),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,DistToCoast_km,334.4971495,,2015,,
Ci10,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,DistToCoast_km,334.701095,,2015,,
Ca37,Blin,xd445,bili1260,Bilin,Afro-Asiatic,DistToCoast_km,336.1424074,,2015,,
Nh24,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,DistToCoast_km,337.3278839,,2015,,
B211,Tunava (Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,DistToCoast_km,338.3161823,,2015,,
Af8,Nupe,xd242,nupe1254,Nupe-Nupe-Tako,Atlantic-Congo,DistToCoast_km,339.5019103,,2015,,
Af27,Eloyi,xd205,eloy1241,Eloyi,Atlantic-Congo,DistToCoast_km,340.6380989,,2015,,
Af50,Dan,xd231,gwee1242,Gweetaawu,Mande,DistToCoast_km,340.6380989,,2015,,
Ah11,Basa,xd300,basa1282,Basa (Nigeria),Atlantic-Congo,DistToCoast_km,340.6380989,,2015,,
Nf14,Caddo,xd1234,cadd1256,Caddo,Caddoan,DistToCoast_km,341.2312301,,2015,,
Nd24,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,DistToCoast_km,342.5256157,,2015,,
WNAI115,Kidutokado,xd1157,nort1551,North Northern Paiute,Uto-Aztecan,DistToCoast_km,342.5256157,,2015,,
Cc1,Regeibat,xd487,hass1238,Hassaniyya,Afro-Asiatic,DistToCoast_km,343.0529371,,2015,,
B196,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,DistToCoast_km,343.4089901,,2015,,
Nd26,Wadatkuht,xd992,sout2967,South Northern Paiute,Uto-Aztecan,DistToCoast_km,343.9101884,,2015,,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,DistToCoast_km,344.3141269,,2015,,
Eg13,Muria Gond,xd676,west2408,Western Muria,Dravidian,DistToCoast_km,344.7065963,,2015,,
Af53,Tura,xd234,tour1242,Toura (Côte d'Ivoire),Mande,DistToCoast_km,345.9329057,,2015,,
Ag44,Dagomba,xd282,dagb1246,Dagbani,Atlantic-Congo,DistToCoast_km,346.110549,,2015,,
Ah26,Ndoro,xd316,ndoo1241,Ndoola,Atlantic-Congo,DistToCoast_km,346.1371326,,2015,,
Ah27,Zuande,xd317,bita1251,Bitare,Atlantic-Congo,DistToCoast_km,346.1371326,,2015,,
B18,Birhor,xd911,birh1242,Birhor,Austroasiatic,DistToCoast_km,347.3043657,,2015,,
Ng10,Seneca,xd1245,sene1264,Seneca,Iroquoian,DistToCoast_km,348.1533421,,2015,,
SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,DistToCoast_km,350.9871849,,2015,,
B77,/'Auni-Khomani,xd935,nuuu1241,N/u,Tuu,DistToCoast_km,351.0391688,,2015,,
SCCS148,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,DistToCoast_km,351.4489883,,2015,,
B68,Hai//om,xd930,haio1238,Hai//om,Khoe-Kwadi,DistToCoast_km,352.5217549,,2015,,
Cj4,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,DistToCoast_km,354.0869553,,2015,,
B16,Mlabri,xd909,mlab1235,Mlabri,Austroasiatic,DistToCoast_km,354.5942026,,2015,,
Nd27,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,DistToCoast_km,354.7513559,,2015,,
Na16,Délįne,xd1033,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,DistToCoast_km,356.021268,,2015,,
Nh21,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,DistToCoast_km,356.2707806,,2015,,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,DistToCoast_km,356.8191885,,2015,,
WNAI148,Western Apache (South Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,DistToCoast_km,357.1956246,,2015,,
Nd34,Lida Shoshoni,xd1168,west2622,Western Shoshoni,Uto-Aztecan,DistToCoast_km,357.2918354,,2015,,
Ei11,Aimol,xd698,aimo1244,Aimol,Sino-Tibetan,DistToCoast_km,357.6927534,,2015,,
Ei12,Thado,xd699,thad1238,Thado Chin,Sino-Tibetan,DistToCoast_km,357.6927534,,2015,,
Ei6,Purum,xd712,puru1266,Purum,Sino-Tibetan,DistToCoast_km,357.6927534,,2015,,
Ei1,Garo,xd696,garo1247,Garo,Sino-Tibetan,DistToCoast_km,358.8714252,,2015,,
SCCS69,Garo,xd696,garo1247,Garo,Sino-Tibetan,DistToCoast_km,358.8714252,,2015,,
Ad5,Mbugwe,xd120,mbug1242,Mbugwe,Atlantic-Congo,DistToCoast_km,359.3504545,,2015,,
Ca9,Goroa,xd457,goro1270,Gorowa,Afro-Asiatic,DistToCoast_km,359.3504545,,2015,,
Ei8,Khasi,xd714,khas1269,Khasi,Austroasiatic,DistToCoast_km,362.6735521,,2015,,
Ch4,Mari,xd568,east2328,Eastern Mari,Uralic,DistToCoast_km,363.7133974,,2015,,
Ci7,Chechen,xd583,chec1245,Chechen,Nakh-Daghestanian,DistToCoast_km,363.7133974,,2015,,
WNAI138,Yavapai (Northeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,DistToCoast_km,365.329124,,2015,,
Ad11,Bena,xd78,bena1262,Bena (Tanzania),Atlantic-Congo,DistToCoast_km,365.8845313,,2015,,
Nh23,Kewyipaya,xd1274,yava1252,Yavapai,Cochimi-Yuman,DistToCoast_km,367.5006181,,2015,,
Ef10,Bihari,xd662,mait1250,Maithili,Indo-European,DistToCoast_km,370.2227531,,2015,,
Sc11,Camaracoto,xd1337,cama1252,Camaracoto,Cariban,DistToCoast_km,370.236002,,2015,,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,DistToCoast_km,371.347107,,2015,,
B38,Pumé,xd1345,pume1238,Pumé,,DistToCoast_km,372.1508589,,2015,,
Nd51,Moapa,xd1187,sout2969,Southern Paiute,Uto-Aztecan,DistToCoast_km,373.3761652,,2015,,
Nd55,Southern Paiute (Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,DistToCoast_km,373.3761652,,2015,,
Sj7,Apinaye,xd1415,apin1244,Apinayé,Nuclear-Macro-Je,DistToCoast_km,374.3207027,,2015,,
Sf8,Piro,xd1381,yine1238,Yine,Arawakan,DistToCoast_km,380.5237984,,2015,,
Sc2,Pumé,xd1345,pume1238,Pumé,,DistToCoast_km,381.3830722,,2015,,
Ah2,Jukun,xd309,juku1254,Jukun Takum,Atlantic-Congo,DistToCoast_km,382.232952,,2015,,
Nc2,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,DistToCoast_km,385.4578195,,2015,,
SCCS120,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,DistToCoast_km,386.129597,,2015,,
Nd14,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,DistToCoast_km,386.3185813,,2015,,
Ab18,Shona,xd19,shon1251,Shona,Atlantic-Congo,DistToCoast_km,388.3211666,,2015,,
WNAI137,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,DistToCoast_km,388.606394,,2015,,
Ag22,Serer,xd258,sere1260,Sereer,Atlantic-Congo,DistToCoast_km,388.7768261,,2015,,
WNAI103,Coeur d’Alene,xd1146,coeu1236,Coeur d'Alene,Salishan,DistToCoast_km,388.9105464,,2015,,
Sf1,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,DistToCoast_km,394.6150241,,2015,,
Ac19,Teke,xd43,teke1278,Teke-Eboo-Nzikou,Atlantic-Congo,DistToCoast_km,395.7063282,,2015,,
B358,Délįne,xd1033,nort2942,North Slavey,Athabaskan-Eyak-Tlingit,DistToCoast_km,396.4007328,,2015,,
Nd13,Kalispel,xd1145,kali1309,Kalispel,Salishan,DistToCoast_km,398.0313246,,2015,,
B338,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,DistToCoast_km,398.167042,,2015,,
Sc5,Wapishana,xd1348,wapi1253,Wapishana,Arawakan,DistToCoast_km,399.3535671,,2015,,
B198,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,DistToCoast_km,400.43887,,2015,,
B128,Paakintji,xd973,darl1243,Paakantyi,Pama-Nyungan,DistToCoast_km,401.0640567,,2015,,
Ad39,Sonjo,xd108,temi1247,Temi,Atlantic-Congo,DistToCoast_km,401.2733072,,2015,,
Nd33,Beatty,xd1167,pana1305,Panamint,Uto-Aztecan,DistToCoast_km,401.3161852,,2015,,
Ad4,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,DistToCoast_km,403.1219002,,2015,,
Sj4,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,DistToCoast_km,403.2551236,,2015,,
Sf7,Asháninka,xd1380,ajyi1238,Ajyíninka Apurucayali,Arawakan,DistToCoast_km,404.4026507,,2015,,
Ag49,Kabre,xd287,kabi1261,Kabiyé,Atlantic-Congo,DistToCoast_km,404.9345188,,2015,,
Ab6,Venda,xd29,vend1245,Venda,Atlantic-Congo,DistToCoast_km,405.3960968,,2015,,
SCCS11,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,DistToCoast_km,405.9694064,,2015,,
Ec9,Nanai,xd637,nana1257,Nanai,Tungusic,DistToCoast_km,406.5630043,,2015,,
B210,Toedokado,xd1161,sout2967,South Northern Paiute,Uto-Aztecan,DistToCoast_km,406.5632424,,2015,,
Na45,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,DistToCoast_km,406.826849,,2015,,
Ah4,Mambila,xd331,came1252,Donga Mambila,Atlantic-Congo,DistToCoast_km,407.7270696,,2015,,
B231,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,DistToCoast_km,408.677514,,2015,,
B341,Wegamon Ojibwa,xd1006,seve1241,Severn River Ojibwa,Algic,DistToCoast_km,409.1295738,,2015,,
WNAI151,Western Apache (White Mountain),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,DistToCoast_km,409.9163759,,2015,,
Cd13,Hamama,xd511,sout3114,South-Western Tunisian,Afro-Asiatic,DistToCoast_km,411.1582302,,2015,,
Ch3,Czechs,xd567,czec1258,Czech,Indo-European,DistToCoast_km,412.3305714,,2015,,
SCCS45,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,DistToCoast_km,412.8955575,,2015,,
Nd66,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,DistToCoast_km,413.2519715,,2015,,
Ag27,Diula,xd263,dyul1238,Dyula,Mande,DistToCoast_km,413.7956157,,2015,,
